time,open,high,low,close,tick_volume,spread,real_volume
2025-10-01 17:00:00,3872.81,3875.89,3869.65,3872.2,2228,17,0
2025-10-01 17:06:00,3872.21,3873.51,3869.45,3870.21,2359,16,0
2025-10-01 17:12:00,3870.25,3872.34,3867.56,3871.73,2308,17,0
2025-10-01 17:18:00,3871.75,3873.2,3869.39,3870.12,2020,16,0
2025-10-01 17:24:00,3870.13,3875.82,3869.64,3875.18,1880,16,0
2025-10-01 17:30:00,3875.24,3878.68,3874.58,3878.33,1940,16,0
2025-10-01 17:36:00,3878.32,3878.47,3874.83,3876.58,1925,16,0
2025-10-01 17:42:00,3876.61,3878.24,3862.0,3864.94,2059,16,0
2025-10-01 17:48:00,3864.96,3871.56,3856.39,3869.41,3281,16,0
2025-10-01 17:54:00,3869.46,3873.44,3867.27,3872.99,2706,16,0
2025-10-01 18:00:00,3872.96,3876.77,3867.9,3869.56,2559,16,0
2025-10-01 18:06:00,3869.59,3875.96,3868.54,3868.82,2470,16,0
2025-10-01 18:12:00,3868.75,3869.68,3863.95,3864.5,2357,16,0
2025-10-01 18:18:00,3864.58,3865.57,3860.71,3862.52,2527,16,0
2025-10-01 18:24:00,3862.52,3864.51,3859.39,3859.61,2124,16,0
2025-10-01 18:30:00,3859.67,3864.12,3858.01,3863.76,2008,16,0
2025-10-01 18:36:00,3863.78,3864.33,3859.93,3863.04,1785,16,0
2025-10-01 18:42:00,3863.03,3866.09,3862.06,3864.82,1766,16,0
2025-10-01 18:48:00,3864.69,3868.27,3863.98,3866.99,1567,16,0
2025-10-01 18:54:00,3866.97,3869.7,3866.49,3868.49,1547,16,0
2025-10-01 19:00:00,3868.48,3868.54,3860.68,3864.7,1808,17,0
2025-10-01 19:06:00,3864.71,3868.58,3864.16,3868.15,1483,17,0
2025-10-01 19:12:00,3868.16,3869.5,3866.79,3868.98,1548,16,0
2025-10-01 19:18:00,3868.98,3869.3,3867.57,3868.28,1322,16,0
2025-10-01 19:24:00,3868.36,3870.67,3868.05,3870.37,1158,16,0
2025-10-01 19:30:00,3870.38,3871.18,3869.43,3870.11,1298,16,0
2025-10-01 19:36:00,3870.13,3871.51,3869.78,3871.05,1258,16,0
2025-10-01 19:42:00,3871.07,3871.49,3869.36,3871.03,1062,16,0
2025-10-01 19:48:00,3871.05,3871.18,3869.81,3870.31,998,16,0
2025-10-01 19:54:00,3870.38,3871.37,3869.45,3870.86,1094,16,0
2025-10-01 20:00:00,3870.87,3871.29,3869.58,3870.74,1000,16,0
2025-10-01 20:06:00,3870.75,3871.28,3868.55,3870.08,1095,16,0
2025-10-01 20:12:00,3870.11,3871.02,3868.83,3870.43,992,16,0
2025-10-01 20:18:00,3870.4,3871.68,3869.83,3871.42,1032,16,0
2025-10-01 20:24:00,3871.31,3871.82,3869.05,3870.78,1246,17,0
2025-10-01 20:30:00,3870.79,3871.35,3868.89,3869.45,918,16,0
2025-10-01 20:36:00,3869.46,3869.75,3864.76,3864.86,1272,16,0
2025-10-01 20:42:00,3864.85,3865.36,3861.47,3861.93,1092,16,0
2025-10-01 20:48:00,3861.96,3864.0,3861.3,3863.74,1156,16,0
2025-10-01 20:54:00,3863.71,3865.01,3860.58,3860.77,1435,16,0
2025-10-01 21:00:00,3860.81,3860.81,3855.03,3857.15,1854,16,0
2025-10-01 21:06:00,3857.17,3859.17,3855.14,3857.83,1593,16,0
2025-10-01 21:12:00,3857.86,3863.73,3857.86,3863.36,1397,17,0
2025-10-01 21:18:00,3863.42,3864.89,3861.95,3864.43,1451,16,0
2025-10-01 21:24:00,3864.47,3864.7,3862.79,3863.01,1046,16,0
2025-10-01 21:30:00,3863.0,3866.28,3863.0,3865.06,1147,16,0
2025-10-01 21:36:00,3865.09,3865.67,3858.44,3860.2,1328,16,0
2025-10-01 21:42:00,3860.21,3862.38,3858.09,3861.84,1476,16,0
2025-10-01 21:48:00,3861.83,3863.36,3861.36,3862.64,1157,16,0
2025-10-01 21:54:00,3862.64,3863.8,3861.23,3862.13,965,17,0
2025-10-01 22:00:00,3862.19,3865.38,3861.39,3864.47,881,16,0
2025-10-01 22:06:00,3864.52,3865.94,3863.26,3865.66,1041,16,0
2025-10-01 22:12:00,3865.67,3866.62,3864.08,3864.96,1024,16,0
2025-10-01 22:18:00,3864.97,3865.33,3863.7,3863.84,1070,16,0
2025-10-01 22:24:00,3863.85,3865.58,3863.55,3864.74,897,16,0
2025-10-01 22:30:00,3864.74,3865.23,3864.2,3864.69,691,16,0
2025-10-01 22:36:00,3864.74,3866.74,3864.2,3866.52,978,16,0
2025-10-01 22:42:00,3866.54,3869.64,3866.52,3869.53,1174,16,0
2025-10-01 22:48:00,3869.5,3870.97,3867.88,3868.24,1206,16,0
2025-10-01 22:54:00,3868.14,3868.78,3866.2,3867.76,1258,16,0
2025-10-01 23:00:00,3867.74,3867.8,3863.17,3863.6,750,16,0
2025-10-01 23:06:00,3863.6,3863.91,3860.34,3863.37,1033,16,0
2025-10-01 23:12:00,3863.37,3863.5,3861.38,3862.13,513,16,0
2025-10-01 23:18:00,3862.2,3863.13,3860.89,3862.26,439,16,0
2025-10-01 23:24:00,3862.26,3863.63,3861.58,3863.4,617,16,0
2025-10-01 23:30:00,3863.44,3865.07,3862.86,3864.67,437,16,0
2025-10-01 23:36:00,3864.65,3864.69,3863.54,3864.33,376,16,0
2025-10-01 23:42:00,3864.34,3864.42,3863.05,3863.8,481,16,0
2025-10-01 23:48:00,3863.81,3865.03,3863.19,3863.73,564,16,0
2025-10-01 23:54:00,3863.74,3865.85,3863.47,3865.57,515,17,0
2025-10-02 01:00:00,3866.71,3870.59,3861.18,3864.03,788,22,0
2025-10-02 01:06:00,3864.06,3865.75,3861.15,3862.88,502,20,0
2025-10-02 01:12:00,3862.87,3863.43,3861.64,3862.25,346,23,0
2025-10-02 01:18:00,3862.2,3862.25,3858.7,3860.34,570,21,0
2025-10-02 01:24:00,3860.37,3860.87,3859.65,3860.03,422,23,0
2025-10-02 01:30:00,3860.52,3861.49,3859.22,3861.17,415,22,0
2025-10-02 01:36:00,3861.16,3862.4,3860.16,3862.08,335,23,0
2025-10-02 01:42:00,3862.19,3863.98,3861.94,3863.37,399,23,0
2025-10-02 01:48:00,3863.38,3863.71,3861.66,3861.93,281,22,0
2025-10-02 01:54:00,3861.95,3862.42,3861.63,3862.11,196,23,0
2025-10-02 02:00:00,3861.89,3863.94,3861.49,3863.51,626,17,0
2025-10-02 02:06:00,3863.52,3864.42,3863.51,3863.99,298,17,0
2025-10-02 02:12:00,3863.95,3863.95,3861.82,3862.93,362,17,0
2025-10-02 02:18:00,3862.94,3866.19,3862.94,3865.99,364,17,0
2025-10-02 02:24:00,3865.97,3866.61,3865.11,3865.65,394,16,0
2025-10-02 02:30:00,3865.66,3866.08,3862.0,3862.06,456,16,0
2025-10-02 02:36:00,3862.05,3862.54,3858.46,3858.93,856,16,0
2025-10-02 02:42:00,3858.92,3863.55,3857.62,3862.78,949,16,0
2025-10-02 02:48:00,3862.8,3865.07,3861.49,3864.94,591,16,0
2025-10-02 02:54:00,3864.96,3865.26,3862.95,3863.44,721,17,0
2025-10-02 03:00:00,3863.28,3863.69,3860.84,3861.06,1102,17,0
2025-10-02 03:06:00,3860.87,3860.89,3857.51,3858.3,1268,17,0
2025-10-02 03:12:00,3858.34,3860.23,3857.59,3860.12,1031,19,0
2025-10-02 03:18:00,3860.14,3860.28,3856.46,3859.79,887,17,0
2025-10-02 03:24:00,3859.71,3860.75,3857.09,3858.03,819,17,0
2025-10-02 03:30:00,3858.03,3859.76,3857.29,3857.87,697,16,0
2025-10-02 03:36:00,3857.84,3858.84,3857.08,3858.54,551,16,0
2025-10-02 03:42:00,3858.52,3858.82,3857.15,3858.27,559,17,0
2025-10-02 03:48:00,3858.26,3861.24,3856.22,3857.96,917,17,0
2025-10-02 03:54:00,3857.99,3858.28,3855.96,3856.06,938,17,0
2025-10-02 04:00:00,3856.0,3857.56,3852.83,3856.26,1866,16,0
2025-10-02 04:06:00,3856.29,3859.34,3854.67,3858.97,1135,16,0
2025-10-02 04:12:00,3858.98,3860.7,3857.99,3858.65,916,16,0
2025-10-02 04:18:00,3858.69,3863.59,3858.29,3863.52,861,16,0
2025-10-02 04:24:00,3863.53,3864.86,3862.91,3863.81,1056,16,0
2025-10-02 04:30:00,3863.84,3864.9,3863.64,3864.58,870,16,0
2025-10-02 04:36:00,3864.6,3865.14,3863.84,3864.5,788,16,0
2025-10-02 04:42:00,3864.49,3864.95,3862.53,3862.88,735,17,0
2025-10-02 04:48:00,3862.9,3864.78,3862.87,3864.21,637,16,0
2025-10-02 04:54:00,3864.39,3865.09,3863.78,3865.0,592,16,0
2025-10-02 05:00:00,3865.04,3867.48,3861.57,3863.24,1231,16,0
2025-10-02 05:06:00,3863.3,3865.21,3863.26,3864.58,745,17,0
2025-10-02 05:12:00,3864.59,3870.0,3862.35,3863.16,1337,16,0
2025-10-02 05:18:00,3863.15,3867.06,3863.14,3864.29,1067,17,0
2025-10-02 05:24:00,3864.27,3865.41,3863.74,3864.0,575,16,0
2025-10-02 05:30:00,3863.88,3864.58,3863.15,3864.22,741,16,0
2025-10-02 05:36:00,3864.2,3864.56,3863.22,3864.35,763,16,0
2025-10-02 05:42:00,3864.34,3865.95,3864.17,3864.95,725,16,0
2025-10-02 05:48:00,3864.96,3866.89,3864.26,3866.89,514,17,0
2025-10-02 05:54:00,3866.81,3867.36,3866.02,3866.2,531,18,0
2025-10-02 06:00:00,3866.13,3867.66,3865.08,3865.46,609,17,0
2025-10-02 06:06:00,3865.41,3867.04,3865.37,3866.63,506,20,0
2025-10-02 06:12:00,3866.57,3869.21,3866.45,3868.75,560,20,0
2025-10-02 06:18:00,3868.87,3869.24,3867.99,3869.12,433,19,0
2025-10-02 06:24:00,3869.17,3869.41,3866.93,3867.21,583,19,0
2025-10-02 06:30:00,3867.07,3867.23,3863.95,3864.53,749,20,0
2025-10-02 06:36:00,3864.45,3865.27,3864.06,3865.22,476,21,0
2025-10-02 06:42:00,3865.24,3865.66,3864.3,3865.54,481,16,0
2025-10-02 06:48:00,3865.55,3865.9,3864.59,3865.47,537,16,0
2025-10-02 06:54:00,3865.45,3867.09,3865.4,3866.55,536,17,0
2025-10-02 07:00:00,3866.56,3867.65,3865.15,3865.71,625,16,0
2025-10-02 07:06:00,3865.84,3866.94,3865.25,3865.76,472,16,0
2025-10-02 07:12:00,3865.56,3866.58,3865.29,3866.0,312,16,0
2025-10-02 07:18:00,3866.03,3866.18,3864.9,3865.41,235,17,0
2025-10-02 07:24:00,3865.39,3866.22,3865.22,3866.03,271,17,0
2025-10-02 07:30:00,3866.02,3866.34,3863.73,3864.23,420,17,0
2025-10-02 07:36:00,3864.27,3865.68,3864.26,3865.04,387,17,0
2025-10-02 07:42:00,3865.07,3865.26,3861.88,3862.18,443,17,0
2025-10-02 07:48:00,3862.21,3863.72,3862.21,3863.12,443,17,0
2025-10-02 07:54:00,3863.15,3864.21,3862.72,3864.19,316,17,0
2025-10-02 08:00:00,3864.17,3867.14,3864.17,3865.58,705,16,0
2025-10-02 08:06:00,3865.57,3868.69,3865.48,3867.84,720,17,0
2025-10-02 08:12:00,3867.82,3869.2,3867.55,3868.35,709,17,0
2025-10-02 08:18:00,3868.34,3869.09,3867.54,3869.09,422,17,0
2025-10-02 08:24:00,3869.08,3871.19,3868.19,3869.39,602,17,0
2025-10-02 08:30:00,3869.4,3869.58,3866.49,3866.49,693,20,0
2025-10-02 08:36:00,3866.49,3867.77,3866.24,3867.72,614,17,0
2025-10-02 08:42:00,3867.72,3868.46,3867.36,3867.79,478,19,0
2025-10-02 08:48:00,3867.75,3868.13,3866.68,3867.58,446,16,0
2025-10-02 08:54:00,3867.58,3869.01,3867.58,3867.83,507,17,0
2025-10-02 09:00:00,3868.08,3871.11,3866.72,3871.11,923,19,0
2025-10-02 09:06:00,3871.06,3871.7,3869.33,3871.02,812,16,0
2025-10-02 09:12:00,3871.01,3874.19,3869.93,3873.28,981,16,0
2025-10-02 09:18:00,3873.2,3873.8,3872.0,3873.44,818,16,0
2025-10-02 09:24:00,3873.43,3873.65,3871.65,3871.87,544,18,0
2025-10-02 09:30:00,3871.9,3874.2,3871.62,3873.73,730,17,0
2025-10-02 09:36:00,3873.75,3874.17,3870.93,3871.74,891,17,0
2025-10-02 09:42:00,3871.77,3872.0,3867.08,3869.4,1164,16,0
2025-10-02 09:48:00,3869.38,3870.0,3866.52,3867.98,877,17,0
2025-10-02 09:54:00,3868.04,3868.05,3861.98,3864.11,1363,17,0
2025-10-02 10:00:00,3864.01,3868.28,3863.65,3868.15,1283,17,0
2025-10-02 10:06:00,3868.12,3872.86,3867.36,3871.67,1245,16,0
2025-10-02 10:12:00,3871.69,3874.66,3871.64,3874.48,1129,16,0
2025-10-02 10:18:00,3874.5,3874.82,3869.93,3871.59,1318,16,0
2025-10-02 10:24:00,3871.59,3872.38,3863.51,3864.71,1622,16,0
2025-10-02 10:30:00,3864.69,3866.5,3863.33,3866.02,1407,16,0
2025-10-02 10:36:00,3866.04,3866.58,3861.69,3862.9,908,17,0
2025-10-02 10:42:00,3862.89,3865.86,3862.35,3864.96,973,16,0
2025-10-02 10:48:00,3864.95,3868.5,3864.88,3867.87,1345,16,0
2025-10-02 10:54:00,3867.79,3869.49,3865.64,3868.49,1025,17,0
2025-10-02 11:00:00,3868.46,3868.97,3864.66,3866.81,1181,16,0
2025-10-02 11:06:00,3866.77,3867.44,3865.0,3865.26,1250,17,0
2025-10-02 11:12:00,3865.25,3868.48,3865.11,3867.76,724,16,0
2025-10-02 11:18:00,3867.84,3870.6,3867.2,3869.84,728,16,0
2025-10-02 11:24:00,3869.88,3869.99,3868.6,3869.61,701,17,0
2025-10-02 11:30:00,3869.71,3873.52,3869.09,3871.21,919,16,0
2025-10-02 11:36:00,3871.21,3873.75,3870.85,3873.27,920,16,0
2025-10-02 11:42:00,3873.22,3875.82,3872.14,3874.88,943,16,0
2025-10-02 11:48:00,3874.8,3877.14,3874.49,3877.06,855,16,0
2025-10-02 11:54:00,3877.09,3878.71,3874.13,3874.52,913,17,0
2025-10-02 12:00:00,3874.5,3878.43,3873.36,3875.4,1146,16,0
2025-10-02 12:06:00,3875.42,3875.42,3873.61,3874.34,993,16,0
2025-10-02 12:12:00,3874.27,3876.57,3874.03,3876.48,739,16,0
2025-10-02 12:18:00,3876.42,3878.08,3874.19,3875.7,967,16,0
2025-10-02 12:24:00,3875.76,3877.0,3874.99,3875.25,754,16,0
2025-10-02 12:30:00,3875.2,3877.24,3875.2,3876.23,1045,17,0
2025-10-02 12:36:00,3876.22,3877.68,3876.22,3876.58,772,16,0
2025-10-02 12:42:00,3876.55,3879.2,3876.23,3878.41,812,16,0
2025-10-02 12:48:00,3878.55,3879.81,3875.67,3878.08,913,16,0
2025-10-02 12:54:00,3878.12,3879.66,3877.99,3879.1,764,16,0
2025-10-02 13:00:00,3879.09,3879.92,3878.09,3879.6,807,16,0
2025-10-02 13:06:00,3879.61,3880.23,3877.47,3878.12,743,16,0
2025-10-02 13:12:00,3878.01,3879.48,3875.75,3879.12,842,16,0
2025-10-02 13:18:00,3879.1,3883.82,3878.63,3882.91,994,16,0
2025-10-02 13:24:00,3882.73,3883.47,3881.16,3882.3,836,16,0
2025-10-02 13:30:00,3882.31,3882.98,3880.39,3880.91,732,17,0
2025-10-02 13:36:00,3880.9,3882.06,3878.84,3881.98,782,16,0
2025-10-02 13:42:00,3882.0,3883.21,3879.82,3879.9,757,16,0
2025-10-02 13:48:00,3879.89,3882.35,3879.08,3880.95,682,16,0
2025-10-02 13:54:00,3880.97,3882.04,3880.91,3881.69,596,16,0
2025-10-02 14:00:00,3881.71,3882.01,3879.72,3881.06,800,16,0
2025-10-02 14:06:00,3881.07,3882.65,3880.47,3882.63,782,16,0
2025-10-02 14:12:00,3882.65,3884.16,3882.27,3884.13,867,16,0
2025-10-02 14:18:00,3884.18,3885.24,3883.78,3884.23,816,16,0
2025-10-02 14:24:00,3884.21,3884.98,3883.3,3883.53,672,16,0
2025-10-02 14:30:00,3883.52,3884.63,3882.06,3883.81,923,16,0
2025-10-02 14:36:00,3883.86,3885.72,3883.67,3883.91,1024,17,0
2025-10-02 14:42:00,3883.79,3885.4,3882.38,3884.71,1014,16,0
2025-10-02 14:48:00,3884.71,3885.04,3882.63,3884.23,997,16,0
2025-10-02 14:54:00,3884.23,3886.63,3884.08,3886.25,1132,16,0
2025-10-02 15:00:00,3886.27,3888.75,3886.02,3888.49,1176,16,0
2025-10-02 15:06:00,3888.59,3892.1,3888.09,3888.09,1814,16,0
2025-10-02 15:12:00,3888.07,3888.66,3880.32,3881.45,1771,16,0
2025-10-02 15:18:00,3881.4,3884.66,3881.21,3883.11,1783,16,0
2025-10-02 15:24:00,3883.19,3883.47,3880.04,3882.92,1425,16,0
2025-10-02 15:30:00,3882.88,3886.84,3881.35,3886.84,1343,16,0
2025-10-02 15:36:00,3886.74,3888.42,3883.2,3884.78,1633,16,0
2025-10-02 15:42:00,3884.87,3884.87,3880.86,3883.19,1760,16,0
2025-10-02 15:48:00,3883.23,3883.55,3880.68,3882.27,1509,17,0
2025-10-02 15:54:00,3882.31,3884.77,3881.81,3884.39,1321,16,0
2025-10-02 16:00:00,3884.44,3890.36,3884.43,3888.74,1818,16,0
2025-10-02 16:06:00,3888.77,3891.39,3888.03,3890.5,1724,16,0
2025-10-02 16:12:00,3890.48,3892.1,3887.36,3890.21,1853,16,0
2025-10-02 16:18:00,3890.54,3892.03,3889.25,3891.7,1359,16,0
2025-10-02 16:24:00,3891.67,3893.77,3890.62,3893.75,1650,16,0
2025-10-02 16:30:00,3894.03,3896.81,3888.02,3890.61,2560,16,0
2025-10-02 16:36:00,3890.56,3891.81,3881.42,3882.23,2785,16,0
2025-10-02 16:42:00,3882.3,3887.39,3880.79,3881.33,2726,17,0
2025-10-02 16:48:00,3881.56,3881.84,3873.55,3877.57,2854,16,0
2025-10-02 16:54:00,3877.49,3878.53,3875.14,3875.14,2033,16,0
2025-10-02 17:00:00,3875.15,3876.9,3871.13,3875.24,2695,16,0
2025-10-02 17:06:00,3875.15,3876.72,3870.49,3871.4,2680,16,0
2025-10-02 17:12:00,3871.38,3872.15,3866.57,3867.4,2709,16,0
2025-10-02 17:18:00,3867.42,3868.75,3861.92,3863.25,2598,16,0
2025-10-02 17:24:00,3863.26,3865.02,3857.84,3864.0,2716,16,0
2025-10-02 17:30:00,3864.08,3866.06,3854.4,3854.98,2847,16,0
2025-10-02 17:36:00,3854.97,3857.12,3841.15,3844.44,3286,16,0
2025-10-02 17:42:00,3844.47,3844.62,3828.54,3830.43,3195,16,0
2025-10-02 17:48:00,3830.53,3836.37,3825.42,3826.29,3055,16,0
2025-10-02 17:54:00,3826.36,3840.96,3826.06,3839.79,3061,16,0
2025-10-02 18:00:00,3839.8,3844.82,3833.33,3834.63,3079,16,0
2025-10-02 18:06:00,3834.55,3838.16,3833.09,3835.46,2711,16,0
2025-10-02 18:12:00,3835.39,3837.23,3829.54,3830.5,2883,16,0
2025-10-02 18:18:00,3830.64,3835.59,3830.29,3832.8,2824,17,0
2025-10-02 18:24:00,3832.79,3839.45,3832.46,3835.81,2292,16,0
2025-10-02 18:30:00,3835.84,3835.84,3827.67,3829.77,2293,16,0
2025-10-02 18:36:00,3829.78,3829.78,3819.31,3827.48,2923,16,0
2025-10-02 18:42:00,3827.31,3836.18,3826.79,3833.87,2513,16,0
2025-10-02 18:48:00,3833.87,3835.15,3826.76,3830.09,2358,16,0
2025-10-02 18:54:00,3830.04,3830.3,3827.65,3828.28,2293,16,0
2025-10-02 19:00:00,3828.22,3835.19,3827.17,3832.58,2356,16,0
2025-10-02 19:06:00,3832.63,3837.31,3832.4,3837.06,1933,16,0
2025-10-02 19:12:00,3837.16,3841.98,3836.46,3841.37,2164,16,0
2025-10-02 19:18:00,3841.36,3844.72,3840.39,3842.59,2271,17,0
2025-10-02 19:24:00,3842.58,3842.58,3835.3,3837.98,2018,17,0
2025-10-02 19:30:00,3837.95,3838.78,3835.5,3836.71,1656,19,0
2025-10-02 19:36:00,3836.72,3840.02,3835.44,3839.33,1822,16,0
2025-10-02 19:42:00,3839.27,3845.25,3839.1,3845.21,1968,16,0
2025-10-02 19:48:00,3845.18,3845.19,3840.53,3842.96,1892,17,0
2025-10-02 19:54:00,3842.95,3845.22,3840.89,3844.84,1529,17,0
2025-10-02 20:00:00,3844.83,3845.97,3842.97,3845.72,1544,18,0
2025-10-02 20:06:00,3845.73,3847.0,3845.15,3846.6,1384,16,0
2025-10-02 20:12:00,3846.6,3847.47,3843.06,3844.7,1805,16,0
2025-10-02 20:18:00,3844.68,3847.29,3842.93,3846.99,1641,16,0
2025-10-02 20:24:00,3846.94,3847.64,3842.54,3844.47,1721,16,0
2025-10-02 20:30:00,3845.12,3846.76,3841.31,3846.0,1473,17,0
2025-10-02 20:36:00,3845.97,3845.97,3842.23,3843.03,1172,16,0
2025-10-02 20:42:00,3842.96,3843.48,3840.55,3842.21,1107,17,0
2025-10-02 20:48:00,3842.22,3845.72,3841.99,3845.12,1234,18,0
2025-10-02 20:54:00,3845.29,3846.11,3843.95,3844.23,1215,18,0
