time,open,high,low,close,tick_volume,spread,real_volume
2025-08-06 06:42:00,3375.54,3375.54,3374.59,3375.12,183,19,0
2025-08-06 06:45:00,3375.11,3375.11,3374.27,3374.68,156,19,0
2025-08-06 06:48:00,3374.71,3375.21,3374.39,3374.49,169,19,0
2025-08-06 06:51:00,3374.46,3374.56,3374.04,3374.45,146,19,0
2025-08-06 06:54:00,3374.44,3374.94,3373.97,3374.83,137,19,0
2025-08-06 06:57:00,3374.83,3374.92,3374.36,3374.55,123,19,0
2025-08-06 07:00:00,3374.61,3375.54,3374.56,3375.13,105,18,0
2025-08-06 07:03:00,3375.15,3375.39,3374.74,3375.32,140,19,0
2025-08-06 07:06:00,3375.29,3375.45,3374.93,3375.15,161,19,0
2025-08-06 07:09:00,3375.15,3375.18,3374.73,3375.18,116,19,0
2025-08-06 07:12:00,3375.16,3375.29,3374.59,3374.65,157,19,0
2025-08-06 07:15:00,3374.64,3376.47,3374.61,3376.06,202,18,0
2025-08-06 07:18:00,3376.07,3376.07,3375.43,3375.57,138,19,0
2025-08-06 07:21:00,3375.52,3375.66,3375.25,3375.26,125,19,0
2025-08-06 07:24:00,3375.36,3375.39,3374.7,3374.95,120,20,0
2025-08-06 07:27:00,3374.93,3374.94,3374.46,3374.76,160,20,0
2025-08-06 07:30:00,3374.77,3375.07,3374.37,3374.73,103,19,0
2025-08-06 07:33:00,3374.64,3374.99,3374.43,3374.81,113,19,0
2025-08-06 07:36:00,3374.78,3375.2,3374.67,3375.02,112,19,0
2025-08-06 07:39:00,3374.98,3376.1,3374.98,3375.77,231,19,0
2025-08-06 07:42:00,3375.71,3375.71,3374.73,3374.73,132,18,0
2025-08-06 07:45:00,3374.82,3374.95,3374.21,3374.32,144,20,0
2025-08-06 07:48:00,3374.33,3374.72,3373.51,3373.64,119,20,0
2025-08-06 07:51:00,3373.62,3373.81,3372.63,3373.05,228,19,0
2025-08-06 07:54:00,3373.02,3373.46,3372.56,3373.09,159,19,0
2025-08-06 07:57:00,3373.08,3373.08,3372.19,3372.4,156,18,0
2025-08-06 08:00:00,3372.39,3372.84,3372.08,3372.45,327,19,0
2025-08-06 08:03:00,3372.44,3373.2,3372.35,3372.74,231,19,0
2025-08-06 08:06:00,3372.73,3372.74,3371.91,3372.1,158,19,0
2025-08-06 08:09:00,3372.11,3372.16,3371.23,3371.75,268,18,0
2025-08-06 08:12:00,3371.78,3372.07,3371.57,3372.06,213,19,0
2025-08-06 08:15:00,3372.1,3372.27,3371.73,3371.73,205,19,0
2025-08-06 08:18:00,3371.68,3372.72,3371.65,3371.97,218,19,0
2025-08-06 08:21:00,3371.98,3372.27,3370.96,3371.02,234,18,0
2025-08-06 08:24:00,3371.01,3371.81,3370.67,3371.23,231,18,0
2025-08-06 08:27:00,3371.22,3372.04,3370.88,3371.73,209,19,0
2025-08-06 08:30:00,3371.74,3373.8,3371.25,3372.97,417,19,0
2025-08-06 08:33:00,3372.94,3373.84,3371.1,3371.29,320,19,0
2025-08-06 08:36:00,3371.39,3372.14,3370.97,3371.94,301,18,0
2025-08-06 08:39:00,3371.94,3372.75,3371.64,3372.3,170,18,0
2025-08-06 08:42:00,3372.3,3372.4,3370.78,3370.81,176,18,0
2025-08-06 08:45:00,3370.73,3371.78,3370.63,3371.57,226,18,0
2025-08-06 08:48:00,3371.55,3372.09,3371.37,3371.74,187,19,0
2025-08-06 08:51:00,3371.77,3372.99,3371.77,3372.38,159,18,0
2025-08-06 08:54:00,3372.38,3373.17,3372.05,3372.31,193,18,0
2025-08-06 08:57:00,3372.45,3374.67,3372.05,3374.29,318,18,0
2025-08-06 09:00:00,3374.28,3375.58,3373.22,3375.56,414,18,0
2025-08-06 09:03:00,3375.6,3376.74,3375.26,3376.46,375,19,0
2025-08-06 09:06:00,3376.48,3376.54,3375.28,3375.72,345,20,0
2025-08-06 09:09:00,3375.71,3376.3,3375.5,3375.59,254,18,0
2025-08-06 09:12:00,3375.6,3375.98,3375.06,3375.41,224,18,0
2025-08-06 09:15:00,3375.39,3375.83,3374.99,3375.34,301,18,0
2025-08-06 09:18:00,3375.33,3375.5,3374.99,3375.46,185,18,0
2025-08-06 09:21:00,3375.6,3377.31,3375.55,3376.97,274,18,0
2025-08-06 09:24:00,3376.91,3377.93,3376.58,3377.65,375,18,0
2025-08-06 09:27:00,3377.65,3377.87,3376.27,3377.2,421,18,0
2025-08-06 09:30:00,3377.16,3377.91,3376.46,3377.83,217,18,0
2025-08-06 09:33:00,3377.98,3378.64,3377.52,3378.1,329,18,0
2025-08-06 09:36:00,3378.09,3378.47,3377.24,3377.4,327,18,0
2025-08-06 09:39:00,3377.37,3377.84,3376.88,3377.81,270,18,0
2025-08-06 09:42:00,3377.83,3377.84,3376.57,3376.9,265,18,0
2025-08-06 09:45:00,3376.9,3377.26,3375.28,3375.31,368,18,0
2025-08-06 09:48:00,3375.32,3376.15,3375.0,3375.53,338,18,0
2025-08-06 09:51:00,3375.53,3375.58,3374.74,3375.05,315,18,0
2025-08-06 09:54:00,3375.04,3375.23,3373.91,3374.48,298,18,0
2025-08-06 09:57:00,3374.49,3375.23,3374.44,3375.08,339,19,0
2025-08-06 10:00:00,3375.09,3375.11,3372.8,3373.69,417,19,0
2025-08-06 10:03:00,3373.69,3374.38,3373.12,3373.99,258,18,0
2025-08-06 10:06:00,3373.96,3373.96,3372.28,3373.12,282,18,0
2025-08-06 10:09:00,3373.1,3373.36,3372.17,3372.4,400,18,0
2025-08-06 10:12:00,3372.37,3372.6,3371.22,3372.04,287,18,0
2025-08-06 10:15:00,3371.98,3372.74,3371.64,3372.31,312,19,0
2025-08-06 10:18:00,3372.36,3372.61,3371.22,3371.22,209,18,0
2025-08-06 10:21:00,3371.21,3371.21,3369.03,3369.15,420,18,0
2025-08-06 10:24:00,3369.16,3370.73,3369.02,3370.64,381,19,0
2025-08-06 10:27:00,3370.63,3371.0,3369.84,3370.16,305,18,0
2025-08-06 10:30:00,3370.15,3371.76,3370.03,3371.44,246,18,0
2025-08-06 10:33:00,3371.43,3371.86,3371.08,3371.56,239,19,0
2025-08-06 10:36:00,3371.52,3372.36,3371.43,3372.12,250,19,0
2025-08-06 10:39:00,3372.09,3375.03,3372.09,3374.59,485,18,0
2025-08-06 10:42:00,3374.62,3375.1,3373.33,3374.53,416,18,0
2025-08-06 10:45:00,3374.53,3376.48,3374.37,3376.01,456,18,0
2025-08-06 10:48:00,3376.05,3377.08,3375.67,3375.69,386,18,0
2025-08-06 10:51:00,3375.73,3376.33,3375.56,3376.01,400,18,0
2025-08-06 10:54:00,3375.99,3376.16,3374.95,3375.15,388,18,0
2025-08-06 10:57:00,3375.16,3375.16,3373.33,3373.57,456,18,0
2025-08-06 11:00:00,3373.5,3374.78,3373.05,3373.57,440,18,0
2025-08-06 11:03:00,3373.54,3373.57,3371.71,3372.22,442,18,0
2025-08-06 11:06:00,3372.21,3372.21,3369.39,3369.88,477,18,0
2025-08-06 11:09:00,3369.88,3370.75,3368.53,3370.67,396,18,0
2025-08-06 11:12:00,3370.65,3370.75,3368.94,3369.14,432,18,0
2025-08-06 11:15:00,3369.2,3370.28,3367.96,3368.24,493,18,0
2025-08-06 11:18:00,3368.23,3368.27,3366.48,3366.6,463,18,0
2025-08-06 11:21:00,3366.63,3367.47,3366.35,3367.31,333,19,0
2025-08-06 11:24:00,3367.29,3367.74,3366.02,3366.36,334,18,0
2025-08-06 11:27:00,3366.34,3366.82,3365.18,3366.65,325,18,0
2025-08-06 11:30:00,3366.6,3366.78,3365.5,3365.63,344,19,0
2025-08-06 11:33:00,3365.64,3365.85,3364.86,3365.74,344,18,0
2025-08-06 11:36:00,3365.73,3366.86,3365.23,3366.1,399,18,0
2025-08-06 11:39:00,3366.0,3367.49,3365.82,3365.86,421,18,0
2025-08-06 11:42:00,3365.83,3366.83,3365.83,3366.33,323,18,0
2025-08-06 11:45:00,3366.33,3367.08,3365.25,3366.19,371,18,0
2025-08-06 11:48:00,3366.17,3366.69,3366.09,3366.09,193,18,0
2025-08-06 11:51:00,3366.11,3366.35,3365.24,3366.07,250,18,0
2025-08-06 11:54:00,3366.06,3366.51,3365.15,3366.51,267,19,0
2025-08-06 11:57:00,3366.55,3366.78,3364.76,3365.12,224,19,0
2025-08-06 12:00:00,3365.14,3366.38,3365.12,3366.12,323,19,0
2025-08-06 12:03:00,3366.06,3367.0,3365.75,3366.35,375,19,0
2025-08-06 12:06:00,3366.34,3367.32,3366.0,3366.43,305,18,0
2025-08-06 12:09:00,3366.41,3366.54,3365.04,3365.61,323,19,0
2025-08-06 12:12:00,3365.6,3365.98,3364.98,3365.89,354,19,0
2025-08-06 12:15:00,3365.89,3366.33,3365.44,3365.98,263,18,0
2025-08-06 12:18:00,3365.95,3367.75,3365.95,3366.9,351,18,0
2025-08-06 12:21:00,3367.03,3367.52,3365.13,3365.45,287,19,0
2025-08-06 12:24:00,3365.44,3366.02,3364.3,3364.97,383,19,0
2025-08-06 12:27:00,3364.95,3364.97,3364.08,3364.49,335,19,0
2025-08-06 12:30:00,3364.54,3364.54,3362.75,3363.44,583,18,0
2025-08-06 12:33:00,3363.39,3363.85,3362.79,3363.27,321,18,0
2025-08-06 12:36:00,3363.28,3364.13,3362.9,3363.82,237,19,0
2025-08-06 12:39:00,3363.93,3363.99,3362.95,3363.26,254,18,0
2025-08-06 12:42:00,3363.25,3363.59,3362.35,3362.35,315,19,0
2025-08-06 12:45:00,3362.31,3362.48,3361.2,3361.57,394,18,0
2025-08-06 12:48:00,3361.53,3361.58,3358.61,3358.77,605,18,0
2025-08-06 12:51:00,3358.75,3360.42,3358.18,3360.08,465,18,0
2025-08-06 12:54:00,3360.12,3360.99,3358.84,3358.96,375,18,0
2025-08-06 12:57:00,3358.97,3359.15,3358.41,3358.84,461,18,0
2025-08-06 13:00:00,3358.81,3360.23,3358.14,3358.65,436,18,0
2025-08-06 13:03:00,3358.66,3359.61,3358.31,3359.05,383,18,0
2025-08-06 13:06:00,3359.05,3360.91,3359.0,3360.85,528,18,0
2025-08-06 13:09:00,3360.82,3360.87,3359.41,3360.68,483,18,0
2025-08-06 13:12:00,3360.72,3362.85,3360.72,3362.83,489,18,0
2025-08-06 13:15:00,3362.83,3364.32,3362.09,3362.12,607,18,0
2025-08-06 13:18:00,3362.12,3364.22,3361.93,3364.08,439,18,0
2025-08-06 13:21:00,3364.09,3365.07,3363.73,3364.76,436,18,0
2025-08-06 13:24:00,3364.75,3365.32,3364.07,3364.29,367,18,0
2025-08-06 13:27:00,3364.31,3365.26,3363.28,3363.75,300,18,0
2025-08-06 13:30:00,3363.71,3363.73,3361.89,3362.19,360,18,0
2025-08-06 13:33:00,3362.18,3362.48,3361.19,3361.71,279,18,0
2025-08-06 13:36:00,3361.71,3361.8,3360.43,3361.11,210,16,0
2025-08-06 13:39:00,3361.14,3361.76,3360.54,3360.82,268,16,0
2025-08-06 13:42:00,3360.79,3361.16,3359.89,3361.16,250,16,0
2025-08-06 13:45:00,3361.18,3362.72,3360.5,3362.22,320,16,0
2025-08-06 13:48:00,3362.21,3364.14,3362.1,3364.14,304,16,0
2025-08-06 13:51:00,3364.27,3365.24,3363.31,3363.76,388,16,0
2025-08-06 13:54:00,3363.76,3364.2,3362.12,3362.26,288,16,0
2025-08-06 13:57:00,3362.28,3363.65,3362.28,3363.63,239,19,0
2025-08-06 14:00:00,3363.6,3363.6,3361.64,3361.64,231,19,0
2025-08-06 14:03:00,3361.62,3361.66,3360.7,3360.91,239,16,0
2025-08-06 14:06:00,3360.92,3362.24,3360.91,3362.24,188,16,0
2025-08-06 14:09:00,3362.27,3363.5,3362.13,3363.44,268,16,0
2025-08-06 14:12:00,3363.43,3364.37,3363.27,3364.29,244,18,0
2025-08-06 14:15:00,3364.32,3364.61,3364.01,3364.42,221,17,0
2025-08-06 14:18:00,3364.42,3365.06,3363.6,3364.8,401,16,0
2025-08-06 14:21:00,3364.79,3365.54,3364.34,3365.5,268,17,0
2025-08-06 14:24:00,3365.48,3366.45,3365.27,3366.24,378,16,0
2025-08-06 14:27:00,3366.24,3366.59,3365.76,3366.13,255,16,0
2025-08-06 14:30:00,3366.17,3366.89,3366.16,3366.83,256,16,0
2025-08-06 14:33:00,3366.83,3366.86,3365.88,3366.59,213,16,0
2025-08-06 14:36:00,3366.61,3366.98,3365.77,3366.57,193,16,0
2025-08-06 14:39:00,3366.54,3366.84,3364.91,3366.72,285,16,0
2025-08-06 14:42:00,3366.74,3366.76,3365.25,3365.57,215,17,0
2025-08-06 14:45:00,3365.58,3365.76,3364.97,3365.33,188,19,0
2025-08-06 14:48:00,3365.31,3365.31,3364.67,3364.93,207,16,0
2025-08-06 14:51:00,3364.92,3364.96,3364.28,3364.59,176,16,0
2025-08-06 14:54:00,3364.57,3365.65,3363.99,3365.62,230,16,0
2025-08-06 14:57:00,3365.61,3365.84,3365.09,3365.14,219,16,0
2025-08-06 15:00:00,3365.1,3365.15,3363.55,3363.8,390,16,0
2025-08-06 15:03:00,3363.76,3364.4,3362.86,3363.33,346,18,0
2025-08-06 15:06:00,3363.38,3364.17,3362.93,3363.84,329,16,0
2025-08-06 15:09:00,3363.88,3363.88,3361.94,3362.11,329,16,0
2025-08-06 15:12:00,3362.09,3362.17,3360.56,3360.58,438,16,0
2025-08-06 15:15:00,3360.58,3362.1,3360.19,3361.99,310,16,0
2025-08-06 15:18:00,3361.98,3364.15,3361.24,3362.04,544,16,0
2025-08-06 15:21:00,3362.02,3363.72,3361.09,3363.64,515,17,0
2025-08-06 15:24:00,3363.64,3365.13,3363.64,3364.79,410,16,0
2025-08-06 15:27:00,3364.76,3365.29,3364.06,3364.39,358,17,0
2025-08-06 15:30:00,3364.38,3364.78,3361.8,3364.28,561,16,0
2025-08-06 15:33:00,3364.29,3364.56,3361.82,3361.89,509,16,0
2025-08-06 15:36:00,3361.88,3362.75,3360.65,3362.15,502,16,0
2025-08-06 15:39:00,3362.17,3363.28,3361.58,3362.67,352,16,0
2025-08-06 15:42:00,3362.67,3364.76,3362.07,3364.26,439,16,0
2025-08-06 15:45:00,3364.27,3364.87,3363.39,3364.76,343,18,0
2025-08-06 15:48:00,3364.81,3364.9,3363.11,3363.96,516,16,0
2025-08-06 15:51:00,3363.98,3368.13,3363.83,3368.09,560,16,0
2025-08-06 15:54:00,3368.25,3369.08,3367.62,3367.8,586,16,0
2025-08-06 15:57:00,3367.78,3369.22,3367.11,3367.49,657,16,0
2025-08-06 16:00:00,3367.47,3369.27,3367.18,3368.68,768,16,0
2025-08-06 16:03:00,3368.64,3371.4,3368.64,3368.84,791,16,0
2025-08-06 16:06:00,3368.85,3370.24,3368.27,3369.97,614,16,0
2025-08-06 16:09:00,3369.96,3370.52,3369.27,3370.21,502,16,0
2025-08-06 16:12:00,3370.2,3370.37,3367.65,3368.53,549,16,0
2025-08-06 16:15:00,3368.49,3370.13,3368.07,3370.0,491,16,0
2025-08-06 16:18:00,3369.99,3370.45,3369.39,3370.14,453,16,0
2025-08-06 16:21:00,3370.13,3370.32,3368.21,3368.7,455,16,0
2025-08-06 16:24:00,3368.7,3369.05,3368.11,3368.73,465,16,0
2025-08-06 16:27:00,3368.74,3369.7,3368.55,3369.08,561,16,0
2025-08-06 16:30:00,3369.1,3370.94,3365.56,3367.2,956,16,0
2025-08-06 16:33:00,3367.2,3369.86,3365.63,3365.76,942,16,0
2025-08-06 16:36:00,3365.96,3367.9,3365.19,3366.89,1039,16,0
2025-08-06 16:39:00,3366.88,3368.1,3365.54,3366.42,794,16,0
2025-08-06 16:42:00,3366.4,3366.72,3365.52,3366.05,625,16,0
2025-08-06 16:45:00,3366.07,3367.19,3365.66,3367.01,500,16,0
2025-08-06 16:48:00,3367.01,3368.21,3366.87,3368.07,651,18,0
2025-08-06 16:51:00,3368.07,3372.93,3368.01,3372.83,871,18,0
2025-08-06 16:54:00,3372.81,3373.31,3371.04,3372.74,905,18,0
2025-08-06 16:57:00,3372.75,3373.48,3371.21,3371.67,876,18,0
2025-08-06 17:00:00,3371.67,3373.62,3370.94,3372.3,885,18,0
2025-08-06 17:03:00,3372.29,3373.83,3371.72,3373.34,696,18,0
2025-08-06 17:06:00,3373.36,3373.4,3370.65,3370.77,722,18,0
2025-08-06 17:09:00,3370.72,3371.48,3369.56,3370.75,600,18,0
2025-08-06 17:12:00,3370.71,3372.16,3370.47,3371.82,509,18,0
2025-08-06 17:15:00,3371.88,3373.43,3371.23,3373.13,543,18,0
2025-08-06 17:18:00,3373.12,3374.37,3372.46,3373.05,480,18,0
2025-08-06 17:21:00,3373.06,3376.2,3372.9,3375.39,584,18,0
2025-08-06 17:24:00,3375.42,3376.16,3374.72,3375.65,353,18,0
2025-08-06 17:27:00,3375.63,3376.56,3375.29,3376.28,411,18,0
2025-08-06 17:30:00,3376.32,3377.32,3376.31,3376.69,545,18,0
2025-08-06 17:33:00,3376.75,3377.03,3374.61,3374.91,614,18,0
2025-08-06 17:36:00,3374.89,3376.93,3374.89,3376.24,553,18,0
2025-08-06 17:39:00,3376.24,3377.14,3375.1,3376.26,514,18,0
2025-08-06 17:42:00,3376.24,3377.27,3375.83,3377.26,450,18,0
2025-08-06 17:45:00,3377.26,3378.27,3377.26,3377.88,436,18,0
2025-08-06 17:48:00,3377.91,3378.32,3376.05,3376.51,486,18,0
2025-08-06 17:51:00,3376.55,3377.1,3375.93,3376.69,375,18,0
2025-08-06 17:54:00,3376.71,3378.72,3376.71,3378.44,497,18,0
2025-08-06 17:57:00,3378.46,3379.24,3378.43,3379.2,405,18,0
2025-08-06 18:00:00,3379.19,3379.96,3378.76,3379.41,513,18,0
2025-08-06 18:03:00,3379.38,3379.51,3377.42,3377.42,597,18,0
2025-08-06 18:06:00,3377.41,3378.35,3377.27,3377.42,499,18,0
2025-08-06 18:09:00,3377.43,3379.47,3377.42,3378.42,495,18,0
2025-08-06 18:12:00,3378.43,3378.91,3377.53,3378.08,347,18,0
2025-08-06 18:15:00,3378.1,3378.38,3375.81,3377.17,501,18,0
2025-08-06 18:18:00,3377.17,3377.55,3376.29,3376.76,393,18,0
2025-08-06 18:21:00,3376.76,3377.55,3376.02,3376.47,468,18,0
2025-08-06 18:24:00,3376.52,3376.54,3375.57,3375.92,435,18,0
2025-08-06 18:27:00,3375.88,3377.01,3375.51,3376.45,434,18,0
2025-08-06 18:30:00,3376.56,3376.7,3375.83,3375.95,302,18,0
2025-08-06 18:33:00,3375.79,3376.32,3374.4,3374.44,666,18,0
2025-08-06 18:36:00,3374.42,3374.83,3372.13,3372.44,914,18,0
2025-08-06 18:39:00,3372.47,3374.63,3370.17,3372.36,1027,18,0
2025-08-06 18:42:00,3372.4,3375.62,3372.28,3375.44,690,18,0
2025-08-06 18:45:00,3375.43,3377.59,3375.3,3375.87,686,18,0
2025-08-06 18:48:00,3375.78,3377.59,3375.47,3377.48,722,18,0
2025-08-06 18:51:00,3377.45,3378.54,3376.85,3377.89,651,18,0
2025-08-06 18:54:00,3377.84,3379.05,3377.66,3378.79,520,18,0
2025-08-06 18:57:00,3378.92,3379.0,3377.13,3377.4,504,18,0
2025-08-06 19:00:00,3377.4,3378.47,3377.39,3377.73,533,18,0
2025-08-06 19:03:00,3377.73,3378.49,3376.83,3377.19,463,18,0
2025-08-06 19:06:00,3377.23,3378.76,3377.23,3378.75,318,18,0
2025-08-06 19:09:00,3378.77,3379.29,3377.19,3377.27,461,18,0
2025-08-06 19:12:00,3377.29,3377.92,3375.48,3375.52,516,18,0
2025-08-06 19:15:00,3375.47,3375.91,3373.7,3373.72,471,18,0
2025-08-06 19:18:00,3373.73,3375.04,3372.89,3374.45,474,18,0
2025-08-06 19:21:00,3374.47,3376.03,3374.36,3375.79,330,19,0
2025-08-06 19:24:00,3375.75,3375.98,3374.27,3374.31,407,19,0
2025-08-06 19:27:00,3374.35,3375.23,3373.95,3374.74,318,18,0
2025-08-06 19:30:00,3374.73,3375.5,3374.26,3374.96,422,18,0
2025-08-06 19:33:00,3374.98,3375.76,3374.08,3374.56,401,18,0
2025-08-06 19:36:00,3374.58,3375.83,3374.53,3375.32,330,19,0
2025-08-06 19:39:00,3375.43,3376.76,3375.24,3376.75,278,19,0
2025-08-06 19:42:00,3376.74,3376.79,3375.97,3376.24,294,18,0
2025-08-06 19:45:00,3376.25,3376.88,3375.62,3376.55,460,18,0
2025-08-06 19:48:00,3376.55,3376.62,3374.82,3375.38,452,18,0
2025-08-06 19:51:00,3375.37,3375.49,3374.23,3375.29,376,18,0
2025-08-06 19:54:00,3375.33,3375.99,3374.51,3375.78,337,18,0
2025-08-06 19:57:00,3375.77,3376.2,3375.61,3376.08,296,18,0
2025-08-06 20:00:00,3376.12,3377.12,3376.09,3376.74,367,18,0
2025-08-06 20:03:00,3376.73,3377.59,3376.16,3376.16,501,18,0
2025-08-06 20:06:00,3376.17,3376.64,3375.44,3375.75,346,18,0
2025-08-06 20:09:00,3375.76,3377.17,3375.63,3375.92,394,18,0
2025-08-06 20:12:00,3376.0,3376.32,3374.01,3374.56,484,18,0
2025-08-06 20:15:00,3374.53,3374.64,3373.29,3373.48,383,18,0
2025-08-06 20:18:00,3373.44,3373.63,3372.53,3373.5,404,18,0
2025-08-06 20:21:00,3373.52,3373.82,3371.32,3371.88,410,18,0
2025-08-06 20:24:00,3371.86,3372.24,3370.78,3371.44,549,18,0
2025-08-06 20:27:00,3371.48,3372.65,3371.27,3372.64,523,18,0
2025-08-06 20:30:00,3372.65,3373.18,3372.35,3373.16,365,18,0
2025-08-06 20:33:00,3373.16,3374.39,3373.16,3373.6,585,18,0
2025-08-06 20:36:00,3373.59,3376.12,3373.59,3375.75,430,18,0
2025-08-06 20:39:00,3375.77,3375.96,3375.36,3375.73,306,18,0
2025-08-06 20:42:00,3375.75,3375.9,3375.07,3375.47,290,18,0
2025-08-06 20:45:00,3375.44,3376.28,3374.77,3375.14,357,18,0
2025-08-06 20:48:00,3375.12,3375.7,3374.89,3375.27,326,18,0
2025-08-06 20:51:00,3375.25,3375.29,3374.8,3374.97,325,18,0
2025-08-06 20:54:00,3374.97,3375.22,3374.4,3374.68,323,18,0
2025-08-06 20:57:00,3374.77,3375.32,3374.3,3374.48,327,18,0
2025-08-06 21:00:00,3374.52,3374.55,3373.59,3374.13,328,18,0
2025-08-06 21:03:00,3374.15,3374.3,3371.8,3372.09,520,18,0
2025-08-06 21:06:00,3372.1,3372.42,3371.1,3372.01,501,18,0
2025-08-06 21:09:00,3372.01,3372.04,3371.0,3371.36,408,18,0
2025-08-06 21:12:00,3371.36,3371.39,3370.04,3370.12,277,18,0
2025-08-06 21:15:00,3370.18,3370.6,3369.71,3369.91,370,18,0
2025-08-06 21:18:00,3369.9,3370.37,3369.17,3369.89,312,18,0
2025-08-06 21:21:00,3369.9,3370.63,3369.01,3369.93,500,18,0
2025-08-06 21:24:00,3369.93,3370.1,3369.66,3369.86,337,18,0
2025-08-06 21:27:00,3369.81,3370.18,3369.55,3369.64,314,18,0
2025-08-06 21:30:00,3369.59,3370.67,3369.57,3370.58,255,18,0
2025-08-06 21:33:00,3370.56,3371.5,3370.56,3371.25,276,18,0
2025-08-06 21:36:00,3371.36,3371.95,3370.47,3370.77,432,18,0
2025-08-06 21:39:00,3370.7,3370.98,3370.24,3370.57,384,18,0
2025-08-06 21:42:00,3370.57,3372.75,3370.57,3372.62,282,18,0
2025-08-06 21:45:00,3372.65,3374.39,3372.63,3374.05,321,18,0
2025-08-06 21:48:00,3374.06,3374.29,3373.41,3373.5,257,18,0
2025-08-06 21:51:00,3373.54,3373.54,3372.67,3372.67,238,18,0
2025-08-06 21:54:00,3372.68,3373.38,3372.22,3372.81,343,18,0
2025-08-06 21:57:00,3372.82,3372.84,3371.32,3371.62,487,18,0
2025-08-06 22:00:00,3371.61,3371.85,3370.66,3370.99,418,18,0
2025-08-06 22:03:00,3370.98,3371.82,3370.39,3371.56,334,18,0
2025-08-06 22:06:00,3371.55,3371.84,3370.71,3371.1,267,18,0
2025-08-06 22:09:00,3371.09,3371.29,3370.76,3370.76,277,18,0
2025-08-06 22:12:00,3370.78,3371.61,3370.78,3370.98,195,18,0
2025-08-06 22:15:00,3370.97,3373.05,3370.74,3372.77,415,18,0
2025-08-06 22:18:00,3372.82,3372.88,3371.88,3372.67,549,18,0
2025-08-06 22:21:00,3372.68,3372.75,3371.49,3372.17,699,18,0
2025-08-06 22:24:00,3372.18,3372.26,3371.65,3372.1,454,18,0
2025-08-06 22:27:00,3372.08,3372.36,3371.24,3371.71,412,18,0
2025-08-06 22:30:00,3371.72,3372.14,3371.38,3371.84,277,18,0
2025-08-06 22:33:00,3371.83,3372.0,3371.37,3371.79,256,18,0
2025-08-06 22:36:00,3371.8,3372.67,3371.71,3372.16,280,18,0
