time,open,high,low,close,tick_volume,spread,real_volume
2025-08-06 12:00:00,3365.14,3367.0,3365.12,3366.35,698,19,0
2025-08-06 12:06:00,3366.34,3367.32,3365.04,3365.61,628,18,0
2025-08-06 12:12:00,3365.6,3366.33,3364.98,3365.98,617,18,0
2025-08-06 12:18:00,3365.95,3367.75,3365.13,3365.45,638,18,0
2025-08-06 12:24:00,3365.44,3366.02,3364.08,3364.49,718,19,0
2025-08-06 12:30:00,3364.54,3364.54,3362.75,3363.27,904,18,0
2025-08-06 12:36:00,3363.28,3364.13,3362.9,3363.26,491,18,0
2025-08-06 12:42:00,3363.25,3363.59,3361.2,3361.57,709,18,0
2025-08-06 12:48:00,3361.53,3361.58,3358.18,3360.08,1070,18,0
2025-08-06 12:54:00,3360.12,3360.99,3358.41,3358.84,836,18,0
2025-08-06 13:00:00,3358.81,3360.23,3358.14,3359.05,819,18,0
2025-08-06 13:06:00,3359.05,3360.91,3359.0,3360.68,1011,18,0
2025-08-06 13:12:00,3360.72,3364.32,3360.72,3362.12,1096,18,0
2025-08-06 13:18:00,3362.12,3365.07,3361.93,3364.76,875,18,0
2025-08-06 13:24:00,3364.75,3365.32,3363.28,3363.75,667,18,0
2025-08-06 13:30:00,3363.71,3363.73,3361.19,3361.71,639,18,0
2025-08-06 13:36:00,3361.71,3361.8,3360.43,3360.82,478,16,0
2025-08-06 13:42:00,3360.79,3362.72,3359.89,3362.22,570,16,0
2025-08-06 13:48:00,3362.21,3365.24,3362.1,3363.76,692,16,0
2025-08-06 13:54:00,3363.76,3364.2,3362.12,3363.63,527,16,0
2025-08-06 14:00:00,3363.6,3363.6,3360.7,3360.91,470,16,0
2025-08-06 14:06:00,3360.92,3363.5,3360.91,3363.44,456,16,0
2025-08-06 14:12:00,3363.43,3364.61,3363.27,3364.42,465,17,0
2025-08-06 14:18:00,3364.42,3365.54,3363.6,3365.5,669,16,0
2025-08-06 14:24:00,3365.48,3366.59,3365.27,3366.13,633,16,0
2025-08-06 14:30:00,3366.17,3366.89,3365.88,3366.59,469,16,0
2025-08-06 14:36:00,3366.61,3366.98,3364.91,3366.72,478,16,0
2025-08-06 14:42:00,3366.74,3366.76,3364.97,3365.33,403,17,0
2025-08-06 14:48:00,3365.31,3365.31,3364.28,3364.59,383,16,0
2025-08-06 14:54:00,3364.57,3365.84,3363.99,3365.14,449,16,0
2025-08-06 15:00:00,3365.1,3365.15,3362.86,3363.33,736,16,0
2025-08-06 15:06:00,3363.38,3364.17,3361.94,3362.11,658,16,0
2025-08-06 15:12:00,3362.09,3362.17,3360.19,3361.99,748,16,0
2025-08-06 15:18:00,3361.98,3364.15,3361.09,3363.64,1059,16,0
2025-08-06 15:24:00,3363.64,3365.29,3363.64,3364.39,768,16,0
2025-08-06 15:30:00,3364.38,3364.78,3361.8,3361.89,1070,16,0
2025-08-06 15:36:00,3361.88,3363.28,3360.65,3362.67,854,16,0
2025-08-06 15:42:00,3362.67,3364.87,3362.07,3364.76,782,16,0
2025-08-06 15:48:00,3364.81,3368.13,3363.11,3368.09,1076,16,0
2025-08-06 15:54:00,3368.25,3369.22,3367.11,3367.49,1243,16,0
2025-08-06 16:00:00,3367.47,3371.4,3367.18,3368.84,1559,16,0
2025-08-06 16:06:00,3368.85,3370.52,3368.27,3370.21,1116,16,0
2025-08-06 16:12:00,3370.2,3370.37,3367.65,3370.0,1040,16,0
2025-08-06 16:18:00,3369.99,3370.45,3368.21,3368.7,908,16,0
2025-08-06 16:24:00,3368.7,3369.7,3368.11,3369.08,1026,16,0
2025-08-06 16:30:00,3369.1,3370.94,3365.56,3365.76,1898,16,0
2025-08-06 16:36:00,3365.96,3368.1,3365.19,3366.42,1833,16,0
2025-08-06 16:42:00,3366.4,3367.19,3365.52,3367.01,1125,16,0
2025-08-06 16:48:00,3367.01,3372.93,3366.87,3372.83,1522,18,0
2025-08-06 16:54:00,3372.81,3373.48,3371.04,3371.67,1781,18,0
2025-08-06 17:00:00,3371.67,3373.83,3370.94,3373.34,1581,18,0
2025-08-06 17:06:00,3373.36,3373.4,3369.56,3370.75,1322,18,0
2025-08-06 17:12:00,3370.71,3373.43,3370.47,3373.13,1052,18,0
2025-08-06 17:18:00,3373.12,3376.2,3372.46,3375.39,1064,18,0
2025-08-06 17:24:00,3375.42,3376.56,3374.72,3376.28,764,18,0
2025-08-06 17:30:00,3376.32,3377.32,3374.61,3374.91,1159,18,0
2025-08-06 17:36:00,3374.89,3377.14,3374.89,3376.26,1067,18,0
2025-08-06 17:42:00,3376.24,3378.27,3375.83,3377.88,886,18,0
2025-08-06 17:48:00,3377.91,3378.32,3375.93,3376.69,861,18,0
2025-08-06 17:54:00,3376.71,3379.24,3376.71,3379.2,902,18,0
2025-08-06 18:00:00,3379.19,3379.96,3377.42,3377.42,1110,18,0
2025-08-06 18:06:00,3377.41,3379.47,3377.27,3378.42,994,18,0
2025-08-06 18:12:00,3378.43,3378.91,3375.81,3377.17,848,18,0
2025-08-06 18:18:00,3377.17,3377.55,3376.02,3376.47,861,18,0
2025-08-06 18:24:00,3376.52,3377.01,3375.51,3376.45,869,18,0
2025-08-06 18:30:00,3376.56,3376.7,3374.4,3374.44,968,18,0
2025-08-06 18:36:00,3374.42,3374.83,3370.17,3372.36,1941,18,0
2025-08-06 18:42:00,3372.4,3377.59,3372.28,3375.87,1376,18,0
2025-08-06 18:48:00,3375.78,3378.54,3375.47,3377.89,1373,18,0
2025-08-06 18:54:00,3377.84,3379.05,3377.13,3377.4,1024,18,0
2025-08-06 19:00:00,3377.4,3378.49,3376.83,3377.19,996,18,0
2025-08-06 19:06:00,3377.23,3379.29,3377.19,3377.27,779,18,0
2025-08-06 19:12:00,3377.29,3377.92,3373.7,3373.72,987,18,0
2025-08-06 19:18:00,3373.73,3376.03,3372.89,3375.79,804,18,0
2025-08-06 19:24:00,3375.75,3375.98,3373.95,3374.74,725,18,0
2025-08-06 19:30:00,3374.73,3375.76,3374.08,3374.56,823,18,0
2025-08-06 19:36:00,3374.58,3376.76,3374.53,3376.75,608,19,0
2025-08-06 19:42:00,3376.74,3376.88,3375.62,3376.55,754,18,0
2025-08-06 19:48:00,3376.55,3376.62,3374.23,3375.29,828,18,0
2025-08-06 19:54:00,3375.33,3376.2,3374.51,3376.08,633,18,0
2025-08-06 20:00:00,3376.12,3377.59,3376.09,3376.16,868,18,0
2025-08-06 20:06:00,3376.17,3377.17,3375.44,3375.92,740,18,0
2025-08-06 20:12:00,3376.0,3376.32,3373.29,3373.48,867,18,0
2025-08-06 20:18:00,3373.44,3373.82,3371.32,3371.88,814,18,0
2025-08-06 20:24:00,3371.86,3372.65,3370.78,3372.64,1072,18,0
2025-08-06 20:30:00,3372.65,3374.39,3372.35,3373.6,950,18,0
2025-08-06 20:36:00,3373.59,3376.12,3373.59,3375.73,736,18,0
2025-08-06 20:42:00,3375.75,3376.28,3374.77,3375.14,647,18,0
2025-08-06 20:48:00,3375.12,3375.7,3374.8,3374.97,651,18,0
2025-08-06 20:54:00,3374.97,3375.32,3374.3,3374.48,650,18,0
2025-08-06 21:00:00,3374.52,3374.55,3371.8,3372.09,848,18,0
2025-08-06 21:06:00,3372.1,3372.42,3371.0,3371.36,909,18,0
2025-08-06 21:12:00,3371.36,3371.39,3369.71,3369.91,647,18,0
2025-08-06 21:18:00,3369.9,3370.63,3369.01,3369.93,812,18,0
2025-08-06 21:24:00,3369.93,3370.18,3369.55,3369.64,651,18,0
2025-08-06 21:30:00,3369.59,3371.5,3369.57,3371.25,531,18,0
2025-08-06 21:36:00,3371.36,3371.95,3370.24,3370.57,816,18,0
2025-08-06 21:42:00,3370.57,3374.39,3370.57,3374.05,603,18,0
2025-08-06 21:48:00,3374.06,3374.29,3372.67,3372.67,495,18,0
2025-08-06 21:54:00,3372.68,3373.38,3371.32,3371.62,830,18,0
2025-08-06 22:00:00,3371.61,3371.85,3370.39,3371.56,752,18,0
2025-08-06 22:06:00,3371.55,3371.84,3370.71,3370.76,544,18,0
2025-08-06 22:12:00,3370.78,3373.05,3370.74,3372.77,610,18,0
2025-08-06 22:18:00,3372.82,3372.88,3371.49,3372.17,1248,18,0
2025-08-06 22:24:00,3372.18,3372.36,3371.24,3371.71,866,18,0
2025-08-06 22:30:00,3371.72,3372.14,3371.37,3371.79,533,18,0
2025-08-06 22:36:00,3371.8,3372.7,3371.71,3372.53,510,18,0
2025-08-06 22:42:00,3372.48,3372.54,3371.51,3371.64,361,18,0
2025-08-06 22:48:00,3371.65,3372.0,3370.92,3370.96,538,18,0
2025-08-06 22:54:00,3370.96,3371.77,3370.27,3371.68,813,18,0
2025-08-06 23:00:00,3371.63,3372.15,3370.7,3370.74,366,18,0
2025-08-06 23:06:00,3370.78,3370.96,3370.26,3370.46,273,18,0
2025-08-06 23:12:00,3370.45,3370.53,3369.2,3369.7,320,18,0
2025-08-06 23:18:00,3369.73,3370.08,3368.86,3369.13,277,18,0
2025-08-06 23:24:00,3369.12,3369.37,3368.53,3368.79,315,18,0
2025-08-06 23:30:00,3368.78,3368.92,3367.85,3368.09,325,18,0
2025-08-06 23:36:00,3368.09,3368.65,3367.04,3367.87,673,18,0
2025-08-06 23:42:00,3367.87,3367.9,3367.17,3367.5,460,18,0
2025-08-06 23:48:00,3367.47,3369.03,3367.39,3368.64,415,18,0
2025-08-06 23:54:00,3368.64,3369.38,3368.32,3369.25,281,18,0
2025-08-07 01:00:00,3368.55,3373.17,3368.55,3373.17,360,16,0
2025-08-07 01:06:00,3373.31,3374.65,3373.31,3373.6,213,16,0
2025-08-07 01:12:00,3373.57,3374.11,3370.33,3371.96,363,16,0
2025-08-07 01:18:00,3371.98,3371.98,3370.21,3370.5,256,16,0
2025-08-07 01:24:00,3370.48,3371.63,3369.83,3371.01,405,16,0
2025-08-07 01:30:00,3371.01,3371.26,3370.01,3370.5,238,26,0
2025-08-07 01:36:00,3370.41,3372.03,3370.26,3371.84,235,20,0
2025-08-07 01:42:00,3371.84,3372.37,3371.47,3372.15,277,16,0
2025-08-07 01:48:00,3372.15,3372.3,3370.54,3371.14,265,16,0
2025-08-07 01:54:00,3371.17,3372.36,3371.1,3371.81,156,19,0
2025-08-07 02:00:00,3371.74,3371.95,3368.78,3369.66,388,18,0
2025-08-07 02:06:00,3369.65,3370.93,3368.67,3370.49,396,18,0
2025-08-07 02:12:00,3370.53,3370.63,3369.69,3370.11,233,18,0
2025-08-07 02:18:00,3370.12,3370.74,3369.71,3370.41,273,18,0
2025-08-07 02:24:00,3370.43,3371.22,3368.75,3369.0,391,18,0
2025-08-07 02:30:00,3368.97,3369.3,3368.15,3368.37,360,18,0
2025-08-07 02:36:00,3368.41,3369.33,3368.41,3368.75,289,20,0
2025-08-07 02:42:00,3368.7,3370.34,3367.32,3370.22,541,18,0
2025-08-07 02:48:00,3370.29,3370.61,3368.83,3369.5,498,18,0
2025-08-07 02:54:00,3369.53,3370.55,3368.45,3370.13,841,18,0
2025-08-07 03:00:00,3370.15,3370.27,3365.08,3367.21,894,18,0
2025-08-07 03:06:00,3367.25,3368.24,3366.82,3367.51,656,18,0
2025-08-07 03:12:00,3367.51,3371.03,3367.48,3369.82,769,18,0
2025-08-07 03:18:00,3369.83,3371.48,3369.18,3370.05,952,18,0
2025-08-07 03:24:00,3370.08,3372.76,3369.12,3372.11,1509,18,0
2025-08-07 03:30:00,3372.25,3374.98,3371.87,3373.08,1341,18,0
2025-08-07 03:36:00,3373.18,3373.91,3371.83,3372.69,1117,18,0
2025-08-07 03:42:00,3372.66,3373.46,3370.01,3370.9,739,18,0
2025-08-07 03:48:00,3370.96,3372.18,3369.95,3372.06,987,19,0
2025-08-07 03:54:00,3372.08,3373.3,3371.14,3372.22,1061,18,0
2025-08-07 04:00:00,3372.2,3373.09,3370.05,3372.52,1733,18,0
2025-08-07 04:06:00,3372.48,3374.9,3372.29,3374.13,1312,18,0
2025-08-07 04:12:00,3374.12,3378.09,3374.05,3376.63,1399,18,0
2025-08-07 04:18:00,3376.74,3377.4,3374.91,3376.58,1336,18,0
2025-08-07 04:24:00,3376.56,3378.25,3376.44,3377.94,977,18,0
2025-08-07 04:30:00,3377.93,3380.34,3377.56,3378.83,1057,18,0
2025-08-07 04:36:00,3378.82,3379.99,3378.32,3379.99,1147,18,0
2025-08-07 04:42:00,3379.96,3382.07,3379.76,3380.36,1190,18,0
2025-08-07 04:48:00,3380.42,3381.79,3379.63,3381.24,696,18,0
2025-08-07 04:54:00,3381.24,3382.45,3381.23,3382.22,697,18,0
2025-08-07 05:00:00,3382.22,3382.71,3380.38,3381.67,746,18,0
2025-08-07 05:06:00,3381.95,3384.05,3381.56,3383.88,821,18,0
2025-08-07 05:12:00,3383.87,3384.08,3380.13,3380.39,896,18,0
2025-08-07 05:18:00,3380.38,3380.74,3378.61,3378.68,675,18,0
2025-08-07 05:24:00,3378.68,3380.27,3378.53,3378.9,915,18,0
2025-08-07 05:30:00,3378.88,3380.35,3378.21,3380.26,648,18,0
2025-08-07 05:36:00,3380.25,3381.55,3379.4,3380.98,572,18,0
2025-08-07 05:42:00,3381.0,3381.64,3380.57,3381.52,442,18,0
2025-08-07 05:48:00,3381.48,3381.48,3379.95,3380.11,410,19,0
2025-08-07 05:54:00,3380.12,3381.58,3379.52,3379.57,524,18,0
2025-08-07 06:00:00,3379.54,3379.71,3377.01,3378.89,699,18,0
2025-08-07 06:06:00,3378.87,3379.65,3377.72,3377.72,633,18,0
2025-08-07 06:12:00,3377.47,3378.14,3376.93,3377.23,502,18,0
2025-08-07 06:18:00,3377.24,3377.85,3376.41,3377.08,528,18,0
2025-08-07 06:24:00,3377.06,3378.26,3376.67,3378.0,439,19,0
2025-08-07 06:30:00,3377.93,3378.17,3376.83,3377.47,450,19,0
2025-08-07 06:36:00,3377.6,3379.07,3377.41,3377.68,568,18,0
2025-08-07 06:42:00,3377.7,3379.29,3377.11,3379.24,882,18,0
2025-08-07 06:48:00,3379.27,3379.64,3378.39,3378.81,754,19,0
2025-08-07 06:54:00,3378.8,3380.22,3378.51,3379.74,518,18,0
2025-08-07 07:00:00,3379.71,3380.12,3378.61,3379.57,482,18,0
2025-08-07 07:06:00,3379.57,3379.66,3377.93,3378.85,414,18,0
2025-08-07 07:12:00,3378.89,3379.1,3378.26,3378.97,452,18,0
2025-08-07 07:18:00,3378.95,3380.59,3378.9,3379.89,638,18,0
2025-08-07 07:24:00,3379.91,3380.66,3377.23,3377.9,625,18,0
2025-08-07 07:30:00,3377.91,3379.4,3377.85,3379.3,496,18,0
2025-08-07 07:36:00,3379.28,3379.75,3378.02,3378.34,403,18,0
2025-08-07 07:42:00,3378.31,3379.06,3378.27,3379.02,357,18,0
2025-08-07 07:48:00,3379.0,3379.02,3377.85,3378.13,436,18,0
2025-08-07 07:54:00,3378.11,3379.62,3376.72,3377.52,508,18,0
2025-08-07 08:00:00,3377.51,3379.79,3377.25,3379.68,1214,19,0
2025-08-07 08:06:00,3379.69,3380.99,3379.45,3379.47,1103,18,0
2025-08-07 08:12:00,3379.55,3379.64,3378.03,3378.88,725,19,0
2025-08-07 08:18:00,3378.85,3378.92,3377.73,3377.87,592,18,0
2025-08-07 08:24:00,3377.87,3379.82,3377.35,3379.77,786,18,0
2025-08-07 08:30:00,3379.76,3379.82,3374.6,3374.86,1241,18,0
2025-08-07 08:36:00,3374.87,3375.04,3372.52,3373.06,1212,18,0
2025-08-07 08:42:00,3373.09,3373.44,3371.97,3373.03,734,18,0
2025-08-07 08:48:00,3373.0,3373.74,3371.53,3373.15,1155,18,0
2025-08-07 08:54:00,3373.12,3375.87,3372.81,3375.3,1639,18,0
2025-08-07 09:00:00,3375.35,3377.83,3374.81,3376.99,1684,18,0
2025-08-07 09:06:00,3376.98,3378.61,3376.85,3378.46,1179,18,0
2025-08-07 09:12:00,3378.47,3379.05,3377.46,3377.63,994,18,0
2025-08-07 09:18:00,3377.6,3380.1,3377.6,3378.82,1552,18,0
2025-08-07 09:24:00,3378.83,3380.79,3378.42,3380.3,1084,18,0
2025-08-07 09:30:00,3380.31,3380.97,3379.91,3380.57,766,18,0
2025-08-07 09:36:00,3380.59,3383.09,3380.51,3383.07,611,16,0
2025-08-07 09:42:00,3383.05,3386.22,3383.05,3385.87,1473,16,0
2025-08-07 09:48:00,3385.89,3386.57,3385.33,3386.17,554,16,0
2025-08-07 09:54:00,3386.22,3387.79,3385.34,3387.77,941,16,0
2025-08-07 10:00:00,3387.77,3388.32,3386.35,3386.37,857,16,0
2025-08-07 10:06:00,3386.38,3388.41,3386.26,3387.73,897,16,0
2025-08-07 10:12:00,3387.7,3389.11,3386.81,3388.96,781,16,0
2025-08-07 10:18:00,3388.96,3389.81,3388.0,3389.35,748,16,0
2025-08-07 10:24:00,3389.36,3393.76,3389.22,3392.32,1421,16,0
2025-08-07 10:30:00,3392.28,3395.4,3392.08,3394.49,1738,16,0
2025-08-07 10:36:00,3394.75,3396.21,3393.88,3394.31,1433,16,0
2025-08-07 10:42:00,3394.32,3395.5,3393.23,3394.18,1099,16,0
2025-08-07 10:48:00,3394.21,3397.36,3394.11,3394.8,1468,18,0
2025-08-07 10:54:00,3394.83,3396.21,3394.58,3396.1,1050,18,0
2025-08-07 11:00:00,3396.12,3396.45,3387.14,3387.19,2263,18,0
2025-08-07 11:06:00,3387.2,3387.4,3379.86,3384.4,2435,18,0
2025-08-07 11:12:00,3384.38,3384.94,3379.02,3381.06,2096,18,0
2025-08-07 11:18:00,3381.07,3381.54,3374.92,3375.66,2043,18,0
2025-08-07 11:24:00,3375.63,3376.35,3373.22,3374.34,2041,18,0
2025-08-07 11:30:00,3374.15,3377.79,3372.37,3377.51,1470,18,0
2025-08-07 11:36:00,3377.51,3379.41,3375.01,3378.54,1448,18,0
2025-08-07 11:42:00,3378.46,3382.37,3375.85,3381.6,1902,18,0
2025-08-07 11:48:00,3381.59,3382.44,3379.7,3380.0,1648,18,0
2025-08-07 11:54:00,3380.05,3380.22,3377.49,3378.1,1783,18,0
2025-08-07 12:00:00,3378.06,3378.82,3376.24,3377.52,1517,18,0
2025-08-07 12:06:00,3377.51,3379.6,3376.43,3378.61,1294,19,0
2025-08-07 12:12:00,3378.61,3381.06,3377.35,3377.81,1764,16,0
2025-08-07 12:18:00,3377.69,3379.36,3376.73,3379.36,1413,19,0
2025-08-07 12:24:00,3379.35,3380.44,3376.47,3376.82,1809,16,0
2025-08-07 12:30:00,3376.81,3377.87,3373.33,3374.39,1915,16,0
2025-08-07 12:36:00,3374.38,3376.92,3373.65,3376.84,1433,16,0
2025-08-07 12:42:00,3376.84,3380.64,3376.78,3379.65,1095,16,0
2025-08-07 12:48:00,3379.64,3380.33,3377.65,3377.97,1029,16,0
2025-08-07 12:54:00,3377.94,3378.78,3376.41,3376.67,740,19,0
2025-08-07 13:00:00,3376.66,3376.96,3374.62,3376.01,1159,16,0
2025-08-07 13:06:00,3375.99,3376.89,3375.52,3375.58,760,16,0
2025-08-07 13:12:00,3375.59,3377.73,3375.39,3376.29,958,16,0
2025-08-07 13:18:00,3376.3,3378.81,3375.13,3378.78,934,16,0
2025-08-07 13:24:00,3378.76,3378.81,3374.54,3374.56,795,16,0
2025-08-07 13:30:00,3374.55,3376.65,3374.46,3375.01,858,16,0
2025-08-07 13:36:00,3374.99,3377.0,3374.78,3376.92,1022,16,0
2025-08-07 13:42:00,3376.93,3378.16,3374.9,3375.99,882,16,0
2025-08-07 13:48:00,3376.0,3377.09,3372.03,3373.05,1051,16,0
2025-08-07 13:54:00,3373.06,3373.24,3371.74,3372.98,628,16,0
2025-08-07 14:00:00,3372.99,3374.05,3371.82,3372.77,1225,16,0
2025-08-07 14:06:00,3372.79,3378.16,3372.67,3378.16,1123,16,0
2025-08-07 14:12:00,3378.19,3381.31,3377.83,3380.04,1649,16,0
2025-08-07 14:18:00,3380.05,3381.65,3379.9,3381.04,1285,16,0
2025-08-07 14:24:00,3381.1,3383.24,3380.36,3381.91,1758,16,0
2025-08-07 14:30:00,3382.0,3383.3,3380.95,3381.7,2106,16,0
2025-08-07 14:36:00,3381.73,3381.78,3375.94,3377.63,1944,16,0
2025-08-07 14:42:00,3377.58,3380.12,3376.32,3376.32,1676,16,0
2025-08-07 14:48:00,3376.32,3379.11,3376.32,3377.86,1416,16,0
2025-08-07 14:54:00,3377.88,3378.23,3376.93,3378.22,981,17,0
2025-08-07 15:00:00,3378.25,3380.48,3376.44,3379.16,1164,16,0
2025-08-07 15:06:00,3379.17,3379.46,3375.95,3377.44,1167,16,0
2025-08-07 15:12:00,3377.46,3378.62,3375.23,3378.62,1038,16,0
2025-08-07 15:18:00,3378.61,3380.4,3378.42,3379.28,1064,16,0
2025-08-07 15:24:00,3379.38,3381.82,3379.13,3380.6,906,16,0
2025-08-07 15:30:00,3380.53,3389.64,3380.53,3389.47,1609,16,0
2025-08-07 15:36:00,3389.48,3389.72,3383.9,3385.26,1668,16,0
2025-08-07 15:42:00,3385.27,3386.53,3380.39,3381.11,1787,16,0
2025-08-07 15:48:00,3381.1,3383.72,3380.42,3381.9,1853,16,0
2025-08-07 15:54:00,3381.85,3382.89,3379.75,3380.81,1588,16,0
2025-08-07 16:00:00,3380.74,3384.33,3380.05,3383.35,2021,16,0
2025-08-07 16:06:00,3383.33,3384.41,3381.91,3384.23,1350,17,0
2025-08-07 16:12:00,3384.2,3385.82,3382.42,3383.03,1410,16,0
2025-08-07 16:18:00,3383.02,3386.5,3382.57,3385.92,1250,16,0
2025-08-07 16:24:00,3385.87,3387.38,3384.4,3386.5,1584,16,0
2025-08-07 16:30:00,3386.45,3389.58,3386.2,3388.33,2362,16,0
2025-08-07 16:36:00,3388.32,3390.09,3385.84,3389.21,2687,16,0
2025-08-07 16:42:00,3389.22,3393.79,3387.88,3393.55,2526,16,0
2025-08-07 16:48:00,3393.53,3393.62,3386.76,3390.47,2315,16,0
2025-08-07 16:54:00,3390.51,3390.91,3384.8,3384.92,2615,16,0
2025-08-07 17:00:00,3384.9,3387.14,3381.28,3386.48,3024,16,0
2025-08-07 17:06:00,3386.46,3388.29,3375.47,3383.21,3311,16,0
2025-08-07 17:12:00,3383.14,3390.28,3381.99,3386.18,3152,16,0
2025-08-07 17:18:00,3386.16,3387.86,3379.48,3382.14,3189,16,0
2025-08-07 17:24:00,3382.16,3384.96,3380.4,3382.04,2571,16,0
2025-08-07 17:30:00,3382.0,3387.09,3380.55,3386.38,2583,16,0
2025-08-07 17:36:00,3386.36,3388.86,3384.07,3387.69,2118,16,0
2025-08-07 17:42:00,3387.74,3389.18,3385.73,3385.93,1859,16,0
2025-08-07 17:48:00,3386.02,3388.47,3385.56,3388.04,1701,19,0
2025-08-07 17:54:00,3388.02,3389.34,3385.82,3387.8,1794,16,0
2025-08-07 18:00:00,3387.85,3389.78,3386.68,3389.32,1739,16,0
2025-08-07 18:06:00,3389.34,3390.06,3387.77,3388.11,1460,18,0
2025-08-07 18:12:00,3388.14,3390.27,3387.88,3388.24,1237,16,0
2025-08-07 18:18:00,3388.24,3388.28,3386.89,3387.11,1004,16,0
2025-08-07 18:24:00,3387.1,3387.1,3384.31,3385.98,1349,16,0
2025-08-07 18:30:00,3385.93,3388.69,3385.93,3388.06,1179,16,0
