time,open,high,low,close,tick_volume,spread,real_volume
2025-10-01 10:42:00,3870.43,3871.18,3868.18,3869.06,552,16,0
2025-10-01 10:44:00,3869.07,3871.09,3868.45,3870.93,423,17,0
2025-10-01 10:46:00,3870.93,3872.95,3870.91,3872.94,416,17,0
2025-10-01 10:48:00,3872.96,3874.82,3872.96,3874.4,581,16,0
2025-10-01 10:50:00,3874.39,3876.64,3873.4,3876.36,542,17,0
2025-10-01 10:52:00,3876.37,3879.64,3876.12,3878.73,633,16,0
2025-10-01 10:54:00,3878.69,3879.45,3875.75,3876.13,551,20,0
2025-10-01 10:56:00,3876.11,3877.27,3875.62,3876.31,497,20,0
2025-10-01 10:58:00,3876.32,3879.31,3876.12,3879.19,425,17,0
2025-10-01 11:00:00,3879.17,3881.4,3879.06,3881.26,602,16,0
2025-10-01 11:02:00,3881.31,3884.06,3881.01,3883.96,644,16,0
2025-10-01 11:04:00,3883.96,3885.24,3883.38,3884.67,698,16,0
2025-10-01 11:06:00,3884.65,3884.65,3882.6,3882.86,660,18,0
2025-10-01 11:08:00,3882.94,3884.4,3882.23,3883.9,544,17,0
2025-10-01 11:10:00,3883.88,3887.65,3883.43,3887.59,605,17,0
2025-10-01 11:12:00,3887.6,3889.13,3886.51,3888.49,654,20,0
2025-10-01 11:14:00,3888.4,3889.51,3886.93,3888.98,621,17,0
2025-10-01 11:16:00,3888.89,3890.18,3887.84,3890.12,536,20,0
2025-10-01 11:18:00,3890.09,3892.84,3888.86,3892.69,587,16,0
2025-10-01 11:20:00,3892.68,3895.33,3892.07,3893.92,759,17,0
2025-10-01 11:22:00,3893.97,3894.4,3892.61,3892.65,622,17,0
2025-10-01 11:24:00,3892.7,3893.94,3890.86,3891.4,650,17,0
2025-10-01 11:26:00,3891.43,3894.01,3891.08,3893.12,521,17,0
2025-10-01 11:28:00,3893.18,3893.18,3891.66,3891.78,357,16,0
2025-10-01 11:30:00,3891.75,3892.45,3889.64,3891.17,466,17,0
2025-10-01 11:32:00,3891.16,3891.41,3887.97,3888.25,647,16,0
2025-10-01 11:34:00,3888.22,3890.82,3888.02,3890.41,590,17,0
2025-10-01 11:36:00,3890.42,3893.79,3890.19,3892.24,560,17,0
2025-10-01 11:38:00,3892.26,3892.69,3888.67,3888.9,458,16,0
2025-10-01 11:40:00,3888.92,3893.03,3888.92,3891.96,645,16,0
2025-10-01 11:42:00,3891.98,3892.34,3890.91,3891.61,472,16,0
2025-10-01 11:44:00,3891.62,3892.48,3890.62,3890.65,596,16,0
2025-10-01 11:46:00,3890.67,3892.51,3890.42,3891.71,441,16,0
2025-10-01 11:48:00,3891.63,3892.25,3890.87,3891.32,327,16,0
2025-10-01 11:50:00,3891.33,3891.69,3890.62,3891.16,374,16,0
2025-10-01 11:52:00,3891.2,3891.62,3890.42,3891.27,355,16,0
2025-10-01 11:54:00,3891.26,3893.0,3891.14,3892.11,370,16,0
2025-10-01 11:56:00,3892.1,3893.49,3891.68,3893.43,268,16,0
2025-10-01 11:58:00,3893.43,3893.73,3892.65,3892.99,279,16,0
2025-10-01 12:00:00,3893.02,3894.06,3892.27,3893.12,294,16,0
2025-10-01 12:02:00,3893.14,3895.0,3893.08,3894.95,290,16,0
2025-10-01 12:04:00,3894.81,3894.99,3893.05,3893.63,343,16,0
2025-10-01 12:06:00,3893.59,3893.91,3892.76,3893.33,314,16,0
2025-10-01 12:08:00,3893.33,3894.0,3891.91,3893.44,456,16,0
2025-10-01 12:10:00,3893.47,3894.96,3893.06,3894.63,324,16,0
2025-10-01 12:12:00,3894.58,3895.06,3894.09,3894.11,335,17,0
2025-10-01 12:14:00,3894.09,3894.34,3893.15,3893.19,286,19,0
2025-10-01 12:16:00,3893.18,3893.44,3891.33,3891.8,313,18,0
2025-10-01 12:18:00,3891.66,3891.66,3888.64,3888.64,453,17,0
2025-10-01 12:20:00,3888.78,3889.19,3886.49,3886.52,459,17,0
2025-10-01 12:22:00,3886.73,3888.36,3884.49,3887.78,637,16,0
2025-10-01 12:24:00,3887.78,3888.05,3885.82,3885.98,420,16,0
2025-10-01 12:26:00,3886.0,3887.4,3885.64,3886.52,453,16,0
2025-10-01 12:28:00,3886.6,3887.08,3885.23,3886.08,430,16,0
2025-10-01 12:30:00,3886.14,3886.46,3884.81,3885.74,453,16,0
2025-10-01 12:32:00,3885.75,3886.45,3883.9,3884.71,480,16,0
2025-10-01 12:34:00,3884.67,3886.75,3883.66,3885.85,574,16,0
2025-10-01 12:36:00,3885.87,3885.87,3884.35,3884.39,396,16,0
2025-10-01 12:38:00,3884.4,3887.57,3884.39,3887.57,356,17,0
2025-10-01 12:40:00,3887.5,3889.96,3886.9,3889.82,423,17,0
2025-10-01 12:42:00,3889.81,3891.06,3889.65,3890.01,478,17,0
2025-10-01 12:44:00,3889.96,3889.96,3886.84,3887.2,460,16,0
2025-10-01 12:46:00,3887.22,3887.95,3885.34,3887.95,462,16,0
2025-10-01 12:48:00,3887.91,3889.46,3887.4,3889.17,331,16,0
2025-10-01 12:50:00,3889.32,3889.99,3888.55,3888.72,344,16,0
2025-10-01 12:52:00,3888.76,3891.49,3888.56,3891.26,318,17,0
2025-10-01 12:54:00,3891.25,3891.45,3890.2,3890.48,271,17,0
2025-10-01 12:56:00,3890.56,3890.65,3889.56,3889.57,308,16,0
2025-10-01 12:58:00,3889.56,3889.93,3888.72,3888.91,259,16,0
2025-10-01 13:00:00,3888.94,3889.37,3887.74,3887.87,302,16,0
2025-10-01 13:02:00,3887.93,3888.14,3885.79,3886.13,431,16,0
2025-10-01 13:04:00,3886.16,3887.9,3886.1,3886.58,359,16,0
2025-10-01 13:06:00,3886.59,3887.62,3886.22,3886.87,297,16,0
2025-10-01 13:08:00,3886.95,3888.9,3886.19,3886.78,351,16,0
2025-10-01 13:10:00,3886.78,3887.71,3885.71,3887.58,333,16,0
2025-10-01 13:12:00,3887.6,3889.48,3887.12,3888.96,295,16,0
2025-10-01 13:14:00,3888.96,3889.48,3887.7,3888.01,306,16,0
2025-10-01 13:16:00,3887.95,3888.01,3886.85,3887.79,227,16,0
2025-10-01 13:18:00,3887.75,3888.67,3887.38,3888.03,273,16,0
2025-10-01 13:20:00,3888.04,3888.61,3887.74,3888.21,313,17,0
2025-10-01 13:22:00,3888.23,3889.15,3886.94,3889.06,387,16,0
2025-10-01 13:24:00,3889.03,3889.47,3887.15,3887.21,527,17,0
2025-10-01 13:26:00,3887.22,3887.92,3886.45,3886.45,411,16,0
2025-10-01 13:28:00,3886.48,3887.47,3886.22,3886.38,299,17,0
2025-10-01 13:30:00,3886.18,3887.63,3886.06,3886.5,384,17,0
2025-10-01 13:32:00,3886.45,3887.27,3886.09,3886.87,346,16,0
2025-10-01 13:34:00,3886.84,3886.85,3885.81,3886.35,269,16,0
2025-10-01 13:36:00,3886.32,3886.47,3885.16,3885.74,344,16,0
2025-10-01 13:38:00,3885.72,3886.2,3885.41,3885.86,246,17,0
2025-10-01 13:40:00,3885.84,3886.15,3885.34,3885.59,284,16,0
2025-10-01 13:42:00,3885.55,3887.78,3885.55,3887.4,362,16,0
2025-10-01 13:44:00,3887.28,3888.68,3887.07,3888.57,313,16,0
2025-10-01 13:46:00,3888.54,3889.57,3888.34,3888.92,359,16,0
2025-10-01 13:48:00,3888.92,3888.92,3887.35,3887.35,339,16,0
2025-10-01 13:50:00,3887.33,3888.15,3886.69,3887.9,319,16,0
2025-10-01 13:52:00,3887.98,3889.04,3887.98,3888.22,227,16,0
2025-10-01 13:54:00,3888.25,3888.31,3886.63,3886.63,301,16,0
2025-10-01 13:56:00,3886.63,3887.61,3886.15,3886.21,237,16,0
2025-10-01 13:58:00,3886.23,3887.61,3886.19,3887.61,222,16,0
2025-10-01 14:00:00,3887.6,3887.69,3886.39,3886.92,258,16,0
2025-10-01 14:02:00,3886.91,3888.02,3886.8,3888.02,212,16,0
2025-10-01 14:04:00,3888.1,3888.45,3887.6,3888.05,260,17,0
2025-10-01 14:06:00,3888.0,3888.3,3886.97,3887.25,231,17,0
2025-10-01 14:08:00,3887.36,3887.36,3884.85,3885.2,356,16,0
2025-10-01 14:10:00,3885.14,3885.94,3884.22,3884.51,339,17,0
2025-10-01 14:12:00,3884.51,3884.76,3881.04,3882.1,535,16,0
2025-10-01 14:14:00,3882.12,3883.82,3881.84,3883.69,450,17,0
2025-10-01 14:16:00,3883.64,3885.13,3883.0,3884.76,388,17,0
2025-10-01 14:18:00,3884.76,3885.51,3883.36,3884.4,388,16,0
2025-10-01 14:20:00,3884.48,3885.36,3884.26,3884.64,303,16,0
2025-10-01 14:22:00,3884.66,3885.0,3883.67,3884.82,387,16,0
2025-10-01 14:24:00,3884.99,3885.08,3883.59,3883.78,242,16,0
2025-10-01 14:26:00,3883.88,3884.35,3883.46,3883.71,275,16,0
2025-10-01 14:28:00,3883.71,3883.81,3881.87,3881.93,267,16,0
2025-10-01 14:30:00,3881.91,3882.42,3880.33,3880.33,407,17,0
2025-10-01 14:32:00,3880.32,3880.91,3878.02,3879.21,560,16,0
2025-10-01 14:34:00,3879.24,3882.5,3879.05,3880.12,579,16,0
2025-10-01 14:36:00,3880.06,3881.41,3879.51,3880.66,351,17,0
2025-10-01 14:38:00,3880.65,3881.08,3880.12,3880.67,261,17,0
2025-10-01 14:40:00,3880.64,3881.74,3880.04,3881.63,266,17,0
2025-10-01 14:42:00,3881.67,3882.33,3880.93,3882.04,246,18,0
2025-10-01 14:44:00,3882.0,3883.5,3881.16,3882.75,364,17,0
2025-10-01 14:46:00,3882.74,3883.93,3882.49,3883.27,310,17,0
2025-10-01 14:48:00,3883.29,3883.29,3881.04,3882.85,346,17,0
2025-10-01 14:50:00,3882.7,3883.24,3882.39,3882.55,271,18,0
2025-10-01 14:52:00,3882.64,3882.68,3881.19,3881.78,290,17,0
2025-10-01 14:54:00,3881.82,3883.32,3881.71,3882.47,301,17,0
2025-10-01 14:56:00,3882.51,3884.42,3882.32,3884.17,373,16,0
2025-10-01 14:58:00,3884.18,3884.4,3882.95,3883.57,324,17,0
2025-10-01 15:00:00,3883.73,3884.49,3882.51,3883.6,422,16,0
2025-10-01 15:02:00,3883.6,3884.18,3882.98,3883.31,279,16,0
2025-10-01 15:04:00,3883.25,3884.03,3881.41,3882.02,476,16,0
2025-10-01 15:06:00,3882.03,3884.26,3881.88,3884.01,359,16,0
2025-10-01 15:08:00,3884.03,3885.34,3883.13,3883.36,528,16,0
2025-10-01 15:10:00,3883.32,3885.25,3882.82,3884.49,421,17,0
2025-10-01 15:12:00,3884.55,3885.22,3883.85,3884.64,300,16,0
2025-10-01 15:14:00,3884.6,3891.02,3884.3,3890.58,439,17,0
2025-10-01 15:16:00,3890.65,3891.09,3884.36,3888.69,1022,17,0
2025-10-01 15:18:00,3888.66,3890.16,3886.12,3888.26,939,16,0
2025-10-01 15:20:00,3889.02,3890.52,3885.11,3887.39,956,16,0
2025-10-01 15:22:00,3887.25,3888.81,3884.45,3884.62,859,16,0
2025-10-01 15:24:00,3884.56,3884.89,3880.37,3882.53,863,16,0
2025-10-01 15:26:00,3882.57,3882.59,3875.91,3879.08,878,16,0
2025-10-01 15:28:00,3879.15,3880.1,3875.4,3877.83,866,17,0
2025-10-01 15:30:00,3878.2,3880.47,3875.96,3878.92,897,17,0
2025-10-01 15:32:00,3878.87,3880.81,3877.66,3878.16,796,16,0
2025-10-01 15:34:00,3878.12,3878.57,3875.94,3876.42,857,16,0
2025-10-01 15:36:00,3876.4,3878.73,3875.83,3876.2,748,16,0
2025-10-01 15:38:00,3876.29,3878.36,3875.41,3876.01,653,16,0
2025-10-01 15:40:00,3876.01,3876.76,3871.96,3873.84,810,16,0
2025-10-01 15:42:00,3873.79,3877.1,3873.18,3875.83,787,17,0
2025-10-01 15:44:00,3875.82,3877.14,3874.89,3876.43,705,16,0
2025-10-01 15:46:00,3876.41,3876.85,3872.71,3873.23,683,16,0
2025-10-01 15:48:00,3873.24,3874.17,3870.8,3870.87,678,16,0
2025-10-01 15:50:00,3870.86,3873.43,3870.54,3872.28,741,16,0
2025-10-01 15:52:00,3872.28,3872.82,3870.61,3870.62,633,16,0
2025-10-01 15:54:00,3870.88,3872.25,3867.09,3867.57,689,16,0
2025-10-01 15:56:00,3867.47,3867.95,3864.57,3866.46,828,16,0
2025-10-01 15:58:00,3866.16,3871.32,3866.16,3870.48,747,16,0
2025-10-01 16:00:00,3870.45,3871.4,3869.65,3869.92,767,16,0
2025-10-01 16:02:00,3869.92,3871.23,3869.37,3870.13,618,16,0
2025-10-01 16:04:00,3870.14,3870.28,3868.19,3868.26,651,16,0
2025-10-01 16:06:00,3868.26,3869.63,3867.03,3868.85,629,16,0
2025-10-01 16:08:00,3868.92,3872.6,3867.89,3872.53,672,16,0
2025-10-01 16:10:00,3872.52,3873.98,3869.53,3869.93,741,17,0
2025-10-01 16:12:00,3870.11,3870.71,3867.76,3869.1,667,17,0
2025-10-01 16:14:00,3869.11,3869.11,3863.65,3864.21,807,16,0
2025-10-01 16:16:00,3864.16,3869.29,3864.07,3869.19,753,17,0
2025-10-01 16:18:00,3868.99,3869.73,3867.96,3868.53,549,17,0
2025-10-01 16:20:00,3868.54,3870.29,3867.55,3868.85,544,16,0
2025-10-01 16:22:00,3868.82,3869.01,3865.57,3867.73,658,16,0
2025-10-01 16:24:00,3867.72,3867.83,3865.51,3866.69,564,16,0
2025-10-01 16:26:00,3866.74,3867.56,3865.75,3867.0,558,17,0
2025-10-01 16:28:00,3867.06,3870.25,3867.04,3869.93,564,16,0
2025-10-01 16:30:00,3869.97,3875.77,3869.97,3875.77,911,16,0
2025-10-01 16:32:00,3875.86,3876.98,3873.21,3874.75,872,16,0
2025-10-01 16:34:00,3874.76,3875.3,3873.0,3874.12,826,16,0
2025-10-01 16:36:00,3874.11,3874.51,3871.21,3871.98,807,16,0
2025-10-01 16:38:00,3871.58,3873.51,3868.93,3871.42,911,16,0
2025-10-01 16:40:00,3871.41,3874.68,3871.17,3874.32,776,16,0
2025-10-01 16:42:00,3874.33,3875.11,3872.41,3872.41,729,16,0
2025-10-01 16:44:00,3872.24,3874.41,3871.97,3872.67,629,17,0
2025-10-01 16:46:00,3872.77,3874.59,3872.46,3874.51,726,16,0
2025-10-01 16:48:00,3874.48,3874.51,3869.49,3869.91,823,17,0
2025-10-01 16:50:00,3869.91,3871.54,3867.66,3871.43,839,16,0
2025-10-01 16:52:00,3871.49,3873.91,3870.68,3872.61,808,16,0
2025-10-01 16:54:00,3872.63,3873.1,3870.85,3872.06,748,16,0
2025-10-01 16:56:00,3872.07,3873.08,3871.24,3872.26,507,16,0
2025-10-01 16:58:00,3872.27,3873.41,3871.76,3872.89,352,20,0
2025-10-01 17:00:00,3872.81,3875.2,3871.1,3871.91,596,18,0
2025-10-01 17:02:00,3871.89,3873.55,3869.65,3873.48,752,17,0
2025-10-01 17:04:00,3873.43,3875.89,3869.83,3872.2,880,17,0
2025-10-01 17:06:00,3872.21,3873.51,3869.45,3870.93,862,16,0
2025-10-01 17:08:00,3871.09,3872.73,3870.91,3871.42,733,16,0
2025-10-01 17:10:00,3871.63,3872.34,3869.81,3870.21,764,17,0
2025-10-01 17:12:00,3870.25,3872.28,3867.56,3872.1,818,17,0
2025-10-01 17:14:00,3872.14,3872.25,3868.99,3871.86,760,17,0
2025-10-01 17:16:00,3871.85,3872.34,3870.81,3871.73,730,17,0
2025-10-01 17:18:00,3871.75,3872.89,3870.84,3872.89,649,16,0
2025-10-01 17:20:00,3873.1,3873.2,3870.42,3871.08,671,17,0
2025-10-01 17:22:00,3871.09,3872.44,3869.39,3870.12,700,16,0
2025-10-01 17:24:00,3870.13,3872.42,3869.64,3872.08,709,16,0
2025-10-01 17:26:00,3872.21,3875.39,3872.15,3875.03,566,17,0
2025-10-01 17:28:00,3875.09,3875.82,3874.43,3875.18,605,16,0
2025-10-01 17:30:00,3875.24,3875.7,3874.58,3875.13,624,16,0
2025-10-01 17:32:00,3875.11,3878.0,3874.99,3877.39,659,17,0
2025-10-01 17:34:00,3877.43,3878.68,3877.31,3878.33,657,16,0
2025-10-01 17:36:00,3878.32,3878.47,3875.96,3877.26,580,16,0
2025-10-01 17:38:00,3877.15,3878.47,3876.55,3877.57,640,17,0
2025-10-01 17:40:00,3877.62,3877.77,3874.83,3876.58,705,16,0
2025-10-01 17:42:00,3876.61,3878.15,3876.16,3876.16,516,16,0
2025-10-01 17:44:00,3876.2,3878.24,3876.14,3877.7,606,16,0
2025-10-01 17:46:00,3877.67,3877.74,3862.0,3864.94,937,16,0
2025-10-01 17:48:00,3864.96,3867.76,3856.39,3866.69,1154,16,0
2025-10-01 17:50:00,3866.71,3871.56,3865.9,3868.25,1091,16,0
2025-10-01 17:52:00,3868.58,3871.54,3868.46,3869.41,1036,16,0
2025-10-01 17:54:00,3869.46,3872.23,3867.27,3872.18,989,16,0
2025-10-01 17:56:00,3872.19,3873.32,3869.84,3872.9,873,16,0
2025-10-01 17:58:00,3872.96,3873.44,3871.57,3872.99,844,16,0
2025-10-01 18:00:00,3872.96,3876.59,3872.59,3875.92,869,16,0
2025-10-01 18:02:00,3875.92,3876.77,3872.52,3872.74,851,16,0
2025-10-01 18:04:00,3872.72,3873.34,3867.9,3869.56,839,16,0
2025-10-01 18:06:00,3869.59,3875.21,3869.28,3875.12,829,16,0
2025-10-01 18:08:00,3875.13,3875.96,3873.3,3874.71,794,16,0
2025-10-01 18:10:00,3874.8,3875.22,3868.54,3868.82,847,16,0
2025-10-01 18:12:00,3868.75,3868.82,3866.51,3867.36,798,16,0
2025-10-01 18:14:00,3867.29,3869.41,3867.18,3868.7,763,16,0
2025-10-01 18:16:00,3868.75,3869.68,3863.95,3864.5,796,16,0
2025-10-01 18:18:00,3864.58,3865.57,3862.66,3863.38,877,16,0
2025-10-01 18:20:00,3863.37,3865.05,3862.37,3862.49,847,16,0
2025-10-01 18:22:00,3862.53,3863.07,3860.71,3862.52,803,16,0
2025-10-01 18:24:00,3862.52,3864.21,3860.72,3863.96,724,16,0
2025-10-01 18:26:00,3863.94,3864.51,3860.47,3862.37,713,16,0
2025-10-01 18:28:00,3862.37,3863.22,3859.39,3859.61,687,16,0
2025-10-01 18:30:00,3859.67,3863.06,3858.01,3862.9,699,18,0
2025-10-01 18:32:00,3862.87,3863.79,3861.79,3863.05,690,16,0
2025-10-01 18:34:00,3863.02,3864.12,3861.39,3863.76,619,16,0
2025-10-01 18:36:00,3863.78,3864.33,3859.93,3861.02,711,17,0
2025-10-01 18:38:00,3861.03,3863.25,3860.47,3861.33,580,17,0
2025-10-01 18:40:00,3861.24,3863.9,3861.24,3863.04,494,16,0
2025-10-01 18:42:00,3863.03,3866.09,3862.06,3865.95,604,16,0
2025-10-01 18:44:00,3865.97,3866.08,3864.4,3865.34,575,17,0
2025-10-01 18:46:00,3865.12,3865.69,3863.46,3864.82,587,17,0
2025-10-01 18:48:00,3864.69,3866.18,3864.26,3865.9,529,16,0
2025-10-01 18:50:00,3865.72,3866.4,3863.98,3866.35,490,16,0
2025-10-01 18:52:00,3866.3,3868.27,3866.14,3866.99,548,17,0
2025-10-01 18:54:00,3866.97,3869.51,3866.49,3868.67,530,17,0
2025-10-01 18:56:00,3868.67,3869.56,3867.68,3868.97,495,16,0
2025-10-01 18:58:00,3868.99,3869.7,3868.49,3868.49,522,17,0
2025-10-01 19:00:00,3868.48,3868.54,3863.96,3864.19,643,17,0
2025-10-01 19:02:00,3864.21,3864.78,3860.68,3863.74,673,17,0
2025-10-01 19:04:00,3863.76,3865.1,3863.35,3864.7,492,17,0
2025-10-01 19:06:00,3864.71,3866.7,3864.16,3865.62,512,17,0
2025-10-01 19:08:00,3865.63,3868.4,3865.32,3867.99,493,17,0
2025-10-01 19:10:00,3867.91,3868.58,3867.04,3868.15,478,17,0
2025-10-01 19:12:00,3868.16,3869.22,3867.64,3868.99,541,16,0
2025-10-01 19:14:00,3868.96,3869.24,3866.79,3868.31,522,16,0
2025-10-01 19:16:00,3868.33,3869.5,3868.32,3868.98,485,16,0
2025-10-01 19:18:00,3868.98,3869.11,3867.61,3868.18,525,16,0
2025-10-01 19:20:00,3868.21,3868.94,3867.57,3868.87,452,17,0
2025-10-01 19:22:00,3868.93,3869.3,3868.09,3868.28,345,16,0
2025-10-01 19:24:00,3868.36,3870.15,3868.05,3870.14,383,16,0
2025-10-01 19:26:00,3870.2,3870.67,3869.82,3869.98,438,17,0
2025-10-01 19:28:00,3869.94,3870.65,3869.78,3870.37,337,17,0
2025-10-01 19:30:00,3870.38,3870.65,3869.43,3870.06,437,16,0
2025-10-01 19:32:00,3870.07,3871.18,3869.95,3870.44,442,16,0
2025-10-01 19:34:00,3870.45,3870.63,3869.61,3870.11,419,16,0
2025-10-01 19:36:00,3870.13,3870.91,3869.78,3870.78,431,16,0
2025-10-01 19:38:00,3870.82,3871.31,3870.63,3871.02,401,16,0
2025-10-01 19:40:00,3871.02,3871.51,3870.8,3871.05,426,16,0
2025-10-01 19:42:00,3871.07,3871.09,3869.74,3870.02,386,16,0
2025-10-01 19:44:00,3870.04,3871.06,3869.36,3870.72,375,16,0
2025-10-01 19:46:00,3870.7,3871.49,3870.62,3871.03,301,17,0
2025-10-01 19:48:00,3871.05,3871.18,3870.03,3870.44,343,16,0
2025-10-01 19:50:00,3870.48,3870.98,3870.02,3870.6,318,16,0
2025-10-01 19:52:00,3870.57,3870.88,3869.81,3870.31,337,16,0
2025-10-01 19:54:00,3870.38,3870.56,3869.45,3869.9,354,16,0
2025-10-01 19:56:00,3869.94,3870.78,3869.83,3870.74,375,16,0
2025-10-01 19:58:00,3870.73,3871.37,3870.35,3870.86,365,16,0
2025-10-01 20:00:00,3870.87,3871.29,3869.58,3869.8,356,16,0
2025-10-01 20:02:00,3869.8,3871.05,3869.8,3870.76,347,16,0
2025-10-01 20:04:00,3870.72,3871.05,3870.38,3870.74,297,16,0
2025-10-01 20:06:00,3870.75,3871.28,3870.75,3871.13,241,16,0
2025-10-01 20:08:00,3871.08,3871.09,3868.94,3869.39,406,17,0
2025-10-01 20:10:00,3869.4,3870.15,3868.55,3870.08,448,16,0
2025-10-01 20:12:00,3870.11,3870.28,3868.83,3869.09,294,17,0
2025-10-01 20:14:00,3869.16,3870.22,3868.85,3869.34,381,16,0
2025-10-01 20:16:00,3869.37,3871.02,3869.22,3870.43,317,16,0
2025-10-01 20:18:00,3870.4,3870.56,3869.83,3870.23,277,16,0
2025-10-01 20:20:00,3870.32,3871.68,3870.32,3871.22,403,17,0
2025-10-01 20:22:00,3871.22,3871.61,3870.93,3871.42,352,16,0
2025-10-01 20:24:00,3871.31,3871.81,3871.24,3871.64,366,17,0
2025-10-01 20:26:00,3871.66,3871.82,3870.63,3870.63,331,17,0
2025-10-01 20:28:00,3870.61,3871.14,3869.05,3870.78,549,17,0
2025-10-01 20:30:00,3870.79,3871.35,3870.29,3870.31,308,17,0
2025-10-01 20:32:00,3870.32,3871.0,3870.07,3870.6,290,17,0
